unit_id,doc_id,rel,gender,age,school,income,party,party_ln,ideo,elections,teaparty,position_in_task,S6_rel,justification,url,off_page_count,time
unit_48,LOW,LOW,2,5,4,5,1,1,2,1,2,3,1,Abraham Lincoln was born in 1809.  Formula One started in 1950. There's no way Lincoln could have been involved with Formula One racing.,https://en.wikipedia.org/wiki/Lincoln%27s_Birthday,3,359.67699999999996
unit_48,DEM_LIE_doc6,LIE,2,5,4,5,1,1,2,1,2,4,1,Clinton twisted previous comments made by Obama. ,https://www.politifact.com/truth-o-meter/statements/2008/feb/27/hillary-clinton/et-tu-clinton/,6,326.191
unit_48,DEM_FALSE_doc2,FALSE,2,5,4,5,1,1,2,1,2,5,6,"Kagan discussed her views in 1995 when she reviewed ""The Confirmation Mess"" in a law article review. Fifteen years later, she has virtually reversed her views and now holds very different opinions compared to 1995. However, changing your views does not mean the news is fake.",https://www.politifact.com/truth-o-meter/statements/2010/jun/29/elena-kagan/elena-kagan-law-review-article-said-supreme-court/,2,268.519
unit_48,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,2,5,4,5,1,1,2,1,2,6,5,Scott's statement is mostly true because he neglects to state that many of the businesses he included were exempt from paying business taxes.,https://www.politifact.com/florida/statements/2013/sep/06/rick-scott/rick-scott-says-majority-businesses-are-exempt-bus/,3,199.73
unit_48,REP_TRUE_doc10,TRUE,2,5,4,5,1,1,2,1,2,7,6,"Looking at the number of democrats that provided bipartisan support, the statement is true. It is validated by simply counting the number of democrats who supported the bills. ",https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/,2,182.282
unit_48,REP_HALFTRUE_doc8,HALFTRUE,2,5,4,5,1,1,2,1,2,8,4,"Trump is right that men did make more than women at the Clinton Foundation. However, it does not take into account that different jobs have different pay rates. An IT man makes less than a woman CEO while a male CEO makes a lot more than a female receptionist. ",https://www.politifact.com/truth-o-meter/statements/2016/may/27/donald-trump/donald-trump-says-clinton-foundation-pays-top-wome/,3,270.402
unit_49,REP_FALSE_doc3,FALSE,1,4,3,6,2,2,4,1,2,1,4,where he never said that he would get rid of existing coal plants but he did put more restrictions on existing plants to curb global warming.,https://www.politifact.com/truth-o-meter/article/2014/aug/14/fact-checks-obama-coal-rules-carbon-politics/,0,380.36
unit_49,HIGH,HIGH,1,4,3,6,2,2,4,1,2,2,6,This was Barack Obama farewell-speech,https://www.japantimes.co.jp/news/2017/01/11/world/politics-diplomacy-world/yes-can-yes-yes-can-full-text-obamas-farewell-speech/#.XWj2oygzY2w,5,160.07399999999998
unit_49,DEM_MOSTLYTRUE_doc8,MOSTLYTRUE,1,4,3,6,2,2,4,1,2,3,6,"Booker said in a post to his Instagram account on July 27, 2015. Before joining the Senate",https://www.politifact.com/truth-o-meter/statements/2015/jul/31/cory-booker/was-prison-built-every-10-days-house-fast-growing-/,1,227.045
unit_49,LOW,LOW,1,4,3,6,2,2,4,1,2,4,1,Lewis Hamilton was a football player ,https://en.wikipedia.org/wiki/Lewis_Hamilton,3,362.584
unit_49,REP_BARELYTRUE_doc7,BARELYTRUE,1,4,3,6,2,2,4,1,2,5,6,reliable websites,https://www.politifact.com/truth-o-meter/statements/2012/jul/31/mitt-romney/romney-said-reagan-sent-troops-conflict-only-once/,3,199.015
unit_49,DEM_HALFTRUE_doc10,HALFTRUE,1,4,3,6,2,2,4,1,2,6,6,reliable news source,https://edition.cnn.com/2013/07/18/politics/irs-scandal/index.html,4,152.409
unit_49,DEM_TRUE_doc10,TRUE,1,4,3,6,2,2,4,1,2,7,6,reliable news source,https://edition.cnn.com/2013/07/18/politics/irs-scandal/index.html,3,90.42399999999999
unit_49,REP_LIE_doc8,LIE,1,4,3,6,2,2,4,1,2,8,6,reliable new source ,https://www.huffpost.com/entry/giuliani-im-probably-one-_n_65097?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAHuL-lQIx9bB3rNXoLSiTplT9lHq40oD3J318ng8gXL7Vct6t6fZP0OzL_Fj1L7x0d4XWz6V770o87hvCFJBx4xl4S4BaWWBflvFhE7X8St4z97wmNNQep5WBvgYTyAA4n0T4bviWwqwiEvLP_5VMUDBVn_6Wp3oQN-PwQR_QdBx,2,94.196
unit_50,DEM_LIE_doc6,LIE,2,3,3,4,1,1,2,1,1,1,1,"As the articles states ""...Clinton is seriously distorting Obama's remarks, just as Bush and McCain did"" Clinton took parts of a speech Obama had done in August 2007. furthermore, the article states, ""Clinton, Bush and McCain are referring to a speech that Obama gave in August 2007 at the Woodrow Wilson International Center for Scholars in Washington. He spoke about the problem of terrorists at large within Pakistan. He said he would continue to provide military aid to Pakistan as long as the authorities there work to close terrorist training camps and prevent the Taliban from using Pakistan as a staging area for attacks in Afghanistan."" making the above statement true. ",https://www.politifact.com/truth-o-meter/statements/2008/feb/27/hillary-clinton/et-tu-clinton/,0,405.04
unit_50,REP_TRUE_doc10,TRUE,2,3,3,4,1,1,2,1,1,2,6,"This is a recording farewell of senator President of the Ohio Senate, Tom Niehaus, highlighting his achievements, and confirming he indeed said the above statement. In addition to the link i have provided to his live video, https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/, is a breakdown of the farewell video, for additional explanation of the video. ",http://www.ohiochannel.org/video/special-message-from-outgoing-ohio-senate-president-tom-niehaus,6,439.229
unit_50,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,2,3,3,4,1,1,2,1,1,3,5,"According to the article statement and analysis of the statement made by Rick Scott,"".. State data for 2011 taxes shows that 76.8 percent of businesses don’t pay the corporate income tax due to the exemption. Scott is including some very small businesses here in his calculation and omitting that many of them were exempt from paying this tax before he took office."" 
it is not exactly 70% therefore this is a mostly true statement. ",https://www.politifact.com/florida/statements/2013/sep/06/rick-scott/rick-scott-says-majority-businesses-are-exempt-bus/,8,247.11700000000002
unit_50,DEM_BARELYTRUE_doc3,BARELYTRUE,2,3,3,4,1,1,2,1,1,4,3,"As stated in the article ""... President Obama’s statement ignores the shift of items from the property tax to fees, with total revenue collected from the four main fees more than doubling under Barrett. So city property owners are hit with that increase, on top of the higher property taxes.""
Obama, decided to only focus on small aspects of Mayor Tom Barrett plan, failing to see the entirety of it, assuming and unknowingly, stating barely truths. ",https://www.politifact.com/wisconsin/statements/2010/sep/03/barack-obama/obama-says-tom-barrett-has-held-line-property-taxe/,4,412.625
unit_50,LOW,LOW,2,3,3,4,1,1,2,1,1,5,2,could not find a valid source to confirm the above statement is in fact true. Ive listed Wikipedia.org as it was my last source i search such statement and nothing was mentioned or confirmed. ,https://en.wikipedia.org/wiki/Abraham_Lincoln,6,610.8050000000002
unit_50,REP_HALFTRUE_doc8,HALFTRUE,2,3,3,4,1,1,2,1,1,6,4,"statement declares"" ...In a statement, the foundation told PolitiFact that at the end of 2014, the senior leadership listed publicly on their website included nine women and nine men, and those women earned 91 cents for every dollar a man earned. The foundation also said that at the end of 2014, 64 percent of its U.S.-based employees were women. ""Pay equity is an important and difficult issue that many large organizations grapple with, and we take it seriously at the Foundation,"" the foundation said""",https://www.politifact.com/truth-o-meter/statements/2016/may/27/donald-trump/donald-trump-says-clinton-foundation-pays-top-wome/,7,201.943
unit_50,HIGH,HIGH,2,3,3,4,1,1,2,1,1,7,6,"yes we can, was Obama signature speech sayings. can be found in many speeches he did when he first won his presidency",http://www.reobama.com/SpeechesJan0808.htm,4,203.61599999999999
unit_50,DEM_FALSE_doc2,FALSE,2,3,3,4,1,1,2,1,1,8,1," affirmation of statement..""Speaking at her own confirmation hearing, Kagan said some of that review wasn't quite right. ""I do think much of what I wrote in 1995 was right, but in some measure I got a bit of the balance off,"" she said"" she later evaded several questions she did not want to answer. though perhaps in the beginning she wanted transparency when it came to her own questioning she wanted no part in it. ",https://www.politifact.com/truth-o-meter/statements/2010/jun/29/elena-kagan/elena-kagan-law-review-article-said-supreme-court/,4,277.892
unit_51,LOW,LOW,2,3,4,6,2,2,5,1,2,1,1,Abraham Lincoln was born and died well before formula one cars even existed. ,https://www.britannica.com/biography/Abraham-Lincoln,0,111.41799999999999
unit_51,REP_LIE_doc8,LIE,2,3,4,6,2,2,5,1,2,2,4,"While I found a source that he did say it, I am unsure of the context. ",https://poststandard.newspaperarchive.com/syracuse-post-standard/2007-10-07/page-279/,1,159.89
unit_51,REP_FALSE_doc3,FALSE,2,3,4,6,2,2,5,1,2,3,2,"According to Politifact she did say that. However, her statement was entirely wrong. EPA regulations did not stop the burning of coal, they simply are trying to make it more efficient. ",https://www.politifact.com/truth-o-meter/statements/2014/aug/07/shelley-moore-capito/will-epa-regulations-stop-plants-burning-coal-shel/,1,175.642
unit_51,DEM_HALFTRUE_doc10,HALFTRUE,2,3,4,6,2,2,5,1,2,4,4,"Politifact and several other sources were able to back up Brazile having made the statement. While some investigations were conducted for some groups with the word progressive in them, the main target was tea party groups",https://www.politifact.com/punditfact/statements/2014/jun/22/donna-brazile/donna-brazile-no-conspiracy-here-irs-targeted-libe/,2,224.546
unit_51,DEM_MOSTLYTRUE_doc8,MOSTLYTRUE,2,3,4,6,2,2,5,1,2,5,5,"Not only was this statement made by Booker, but it is mostly true. While there wasn't a set, 10 day schedule or anything, if you look at the number of federal and state prisons combined and built in that time period, the statement is cooberated. ",https://www.politifact.com/truth-o-meter/statements/2015/jul/31/cory-booker/was-prison-built-every-10-days-house-fast-growing-/,5,161.906
unit_51,REP_BARELYTRUE_doc7,BARELYTRUE,2,3,4,6,2,2,5,1,2,6,2,Targets were struck in Lebonon and several of our troops died. ,https://www.politifact.com/truth-o-meter/statements/2012/jul/31/mitt-romney/romney-said-reagan-sent-troops-conflict-only-once/,4,166.71900000000002
unit_51,DEM_TRUE_doc10,TRUE,2,3,4,6,2,2,5,1,2,7,6,She took more money from lobbyists than any other candidate republican or democrat. ,https://www.politifact.com/truth-o-meter/statements/2008/apr/17/barack-obama/clinton-accepts-lobbyist-money/,3,81.718
unit_51,HIGH,HIGH,2,3,4,6,2,2,5,1,2,8,6,He said it in this speech. ,https://www.youtube.com/watch?v=Fe751kMBwms,2,178.095
unit_52,REP_HALFTRUE_doc8,HALFTRUE,2,5,6,4,2,2,3,1,2,1,5,"it is not an fair, apples to apples comparison",https://www.politifact.com/personalities/hillary-clinton/statements/about/?page=7,0,157.884
unit_52,REP_TRUE_doc10,TRUE,2,5,6,4,2,2,3,1,2,2,6,given the grid lock & devisive ness bills can't get passed with out bipartisan support,https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/,2,155.917
unit_52,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,2,5,6,4,2,2,3,1,2,3,6,most business don't pay taxes,https://publicintegrity.org/business/taxes/trumps-tax-cuts/you-paid-taxes-these-corporations-didnt/,1,112.72399999999999
unit_52,LOW,LOW,2,5,6,4,2,2,3,1,2,4,1,none of those things were invented at the time abraham liconl was alive,https://bleacherreport.com/articles/30864-formula-1-are-f1-drivers-considered-athletes,2,85.82700000000001
unit_52,HIGH,HIGH,2,5,6,4,2,2,3,1,2,5,6,"it was a slogan from 2008 presidential campaign, widly known",https://en.wikipedia.org/wiki/Yes_We_Can,1,84.352
unit_52,DEM_FALSE_doc2,FALSE,2,5,6,4,2,2,3,1,2,6,6,reliable source of information,https://constitutioncenter.org/podcast-transcript-history-of-supreme-court-confirmation-hearings,1,118.541
unit_52,DEM_BARELYTRUE_doc3,BARELYTRUE,2,5,6,4,2,2,3,1,2,7,4,"it depends entirely on your definition of ""held the line"".  It confuses ""taxes"" and ""tax rates""",https://www.politifact.com/wisconsin/statements/2010/sep/03/barack-obama/obama-says-tom-barrett-has-held-line-property-taxe/,4,163.988
unit_52,DEM_LIE_doc6,LIE,2,5,6,4,2,2,3,1,2,8,3,"In context, he was talking about terriost inside a country, not the country",https://www.politifact.com/truth-o-meter/statements/2008/feb/27/hillary-clinton/et-tu-clinton/,3,146.306
unit_53,DEM_HALFTRUE_doc10,HALFTRUE,1,2,2,2,2,2,4,1,2,1,6,"the article says that the IRS targeted liberals too, ""Brazile said the IRS was ""looking at everybody"" including liberal groups and progressive groups""",https://www.politifact.com/punditfact/statements/2014/jun/22/donna-brazile/donna-brazile-no-conspiracy-here-irs-targeted-libe/,0,244.261
unit_53,REP_LIE_doc8,LIE,1,2,2,2,2,2,4,1,2,2,6,"the article i have for evidence states that he did say this, ""And in 2008, he said, ""I'm probably one of the four or five best known Americans in the world.""",https://www.elle.com/culture/a19754376/evidence-suggests-rudy-giuliani-has-become-a-page-six-ghostwriter/,4,114.76
unit_53,LOW,LOW,1,2,2,2,2,2,4,1,2,3,1,he was never a formula one pilot ,https://en.wikipedia.org/wiki/Abraham_Lincoln,2,204.862
unit_53,DEM_MOSTLYTRUE_doc8,MOSTLYTRUE,1,2,2,2,2,2,4,1,2,4,6,"""We built a new prison every 10 days between 1990 and 2005 to keep up with our mass incarceration explosion of nonviolent offenders,"" Booker said in a post to his Instagram account on July 27, 2015. This is actual evidence from the source i gave proving this is true",https://www.politifact.com/truth-o-meter/statements/2015/jul/31/cory-booker/was-prison-built-every-10-days-house-fast-growing-/,3,97.557
unit_53,DEM_TRUE_doc10,TRUE,1,2,2,2,2,2,4,1,2,5,6,"""Based on these numbers, we find Obama's statement that Clinton has taken more than $800,000 from lobbyists to be True."" This statement is proof that Obama said this.",https://www.politifact.com/truth-o-meter/statements/2008/apr/17/barack-obama/clinton-accepts-lobbyist-money/,3,110.13
unit_53,HIGH,HIGH,1,2,2,2,2,2,4,1,2,6,6,"This was one of Obama's speeches and it was called ""yes we can"". ",https://www.studienet.dk/barack-obama/yes-we-can-speech/analysis/speaker,2,110.87100000000001
unit_53,REP_BARELYTRUE_doc7,BARELYTRUE,1,2,2,2,2,2,4,1,2,7,6,"I read the source i provided and it has evidence that proves Mitt Romney said this. ""Only in one circumstance, which was in Grenada, did our forces go in a conflict setting. We were in a peacekeeping setting in Lebanon.""",https://www.politifact.com/truth-o-meter/statements/2012/jul/31/mitt-romney/romney-said-reagan-sent-troops-conflict-only-once/,3,118.93
unit_53,REP_FALSE_doc3,FALSE,1,2,2,2,2,2,4,1,2,8,6,"the source has evidence that Shelley Capito said this so it must be true news. ""Capito claims the EPA’s June regulations mean ""you're not even going to be able to burn coal very limitedly in the existing plants.""",https://www.politifact.com/truth-o-meter/article/2014/aug/14/fact-checks-obama-coal-rules-carbon-politics/,3,148.78699999999995
unit_54,REP_TRUE_doc10,TRUE,1,4,6,7,3,2,3,1,2,1,6,it seems that Ohio has been passes bipartisan bills a lot recently,https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/,0,623.082
unit_54,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,1,4,6,7,3,2,3,1,2,2,4,He cut taxes and a lot of businesses don't pay tax but he is certainly stretching the truth,https://www.politifact.com/florida/statements/2013/sep/06/rick-scott/rick-scott-says-majority-businesses-are-exempt-bus/,3,298.444
unit_54,HIGH,HIGH,1,4,6,7,3,2,3,1,2,3,6,"He said this, but would this have happened if we could?",https://www.biography.com/us-president/donald-trump,3,168.232
unit_54,REP_HALFTRUE_doc8,HALFTRUE,1,4,6,7,3,2,3,1,2,4,4,"Trump is not looking at all salaries, just the top level",https://www.politifact.com/truth-o-meter/statements/2016/may/27/donald-trump/donald-trump-says-clinton-foundation-pays-top-wome/,1,206.168
unit_54,DEM_LIE_doc6,LIE,1,4,6,7,3,2,3,1,2,5,6,"Not sure how to answer this: Obama did not threaten to bomb Pakistan, but Clinton isn't saying he threatened, she says he practically threatened, which is more her opinion or interpretation of what he said. I can't say she is lying if that's what she thinks so I say this statement is true.",https://www.politifact.com/truth-o-meter/statements/2008/feb/27/hillary-clinton/et-tu-clinton/,1,241.897
unit_54,DEM_BARELYTRUE_doc3,BARELYTRUE,1,4,6,7,3,2,3,1,2,6,2,He isn't looking at the whole picture,https://www.politifact.com/wisconsin/statements/2010/sep/03/barack-obama/obama-says-tom-barrett-has-held-line-property-taxe/,1,172.377
unit_54,DEM_FALSE_doc2,FALSE,1,4,6,7,3,2,3,1,2,7,6,"There is no statement here. It doesn't take a stand ""on whether"" doesn't say if she thinks they should or not.",https://www.wsj.com/articles/what-we-learn-from-supreme-court-confirmation-hearings-1531493146,1,186.703
unit_54,LOW,LOW,1,4,6,7,3,2,3,1,2,8,1,"Yeah, he never said this",https://www.nytimes.com/1987/02/12/sports/sports-of-the-times-honest-abe-had-athletic-ability.html,1,408.469
unit_55,DEM_HALFTRUE_doc10,HALFTRUE,2,4,3,3,1,1,3,1,3,1,6,a few groups were targeted harder than others,https://www.theatlantic.com/politics/archive/2014/04/new-documents-show-the-irs-targeted-progressive-and-tea-party-groups-for-extra-scrutiny/361125/,0,66.556
unit_55,REP_FALSE_doc3,FALSE,2,4,3,3,1,1,3,1,3,2,2,it would have shut down many businesses,https://www.politifact.com/truth-o-meter/article/2014/aug/14/fact-checks-obama-coal-rules-carbon-politics/,3,55.595
unit_55,DEM_MOSTLYTRUE_doc8,MOSTLYTRUE,2,4,3,3,1,1,3,1,3,3,5,there was a significant increase in offenders,https://www.politifact.com/truth-o-meter/statements/2015/jul/31/cory-booker/was-prison-built-every-10-days-house-fast-growing-/,1,61.881
unit_55,DEM_TRUE_doc10,TRUE,2,4,3,3,1,1,3,1,3,4,6,it happened,https://www.politifact.com/truth-o-meter/statements/2008/apr/17/barack-obama/clinton-accepts-lobbyist-money/,1,42.592
unit_55,LOW,LOW,2,4,3,3,1,1,3,1,3,5,1,never said,https://cathrynysl.wordpress.com/2011/07/19/abraham-lincoln-2/,1,44.117
unit_55,HIGH,HIGH,2,4,3,3,1,1,3,1,3,6,5,it happened,https://www.washingtonpost.com/news/morning-mix/wp/2017/01/11/obamas-yes-we-can-thank-michelle-for-that/?noredirect=on,1,37.811
unit_55,REP_LIE_doc8,LIE,2,4,3,3,1,1,3,1,3,7,1,politifacts,https://www.politifact.com/personalities/rudy-giuliani/statements/byruling/pants-fire/,1,52.578
unit_55,REP_BARELYTRUE_doc7,BARELYTRUE,2,4,3,3,1,1,3,1,3,8,2,politifct,https://www.politifact.com/truth-o-meter/statements/2012/jul/31/mitt-romney/romney-said-reagan-sent-troops-conflict-only-once/,2,37.437
unit_56,DEM_LIE_doc6,LIE,2,3,4,7,2,2,4,1,2,1,2,This is completely false. Obama was big on talking to enemies to work out solutions for the Middle East. ,"http://content.time.com/time/nation/article/0,8599,2071658,00.html",0,191.713
unit_56,REP_HALFTRUE_doc8,HALFTRUE,2,3,4,7,2,2,4,1,2,2,2,Trump's claim isn't factual based on went off of the pay gap between genders. This has nothing to do with Clinton purposely paying women less money.,https://www.politifact.com/truth-o-meter/statements/2016/may/27/donald-trump/donald-trump-says-clinton-foundation-pays-top-wome/,2,208.794
unit_56,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,2,3,4,7,2,2,4,1,2,3,5,"His general point was that during his tenure, he’s been cutting all sorts of taxes.",https://www.politifact.com/florida/statements/2013/sep/06/rick-scott/rick-scott-says-majority-businesses-are-exempt-bus/,3,95.831
unit_56,DEM_FALSE_doc2,FALSE,2,3,4,7,2,2,4,1,2,4,6,She did mention this in a law article review in 1995.,https://www.politifact.com/truth-o-meter/statements/2010/jun/29/elena-kagan/elena-kagan-law-review-article-said-supreme-court/,4,268.274
unit_56,REP_TRUE_doc10,TRUE,2,3,4,7,2,2,4,1,2,5,6,He stated this in an online video that reporters watched on January 3.,https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/,7,90.821
unit_56,LOW,LOW,2,3,4,7,2,2,4,1,2,6,1,They didn't even have Formula One when he was alive.,https://blogs.unimelb.edu.au/sciencecommunication/2017/10/18/formula-1-is-not-a-sport/,7,306.286
unit_56,DEM_BARELYTRUE_doc3,BARELYTRUE,2,3,4,7,2,2,4,1,2,7,2,His words were shifted from items to property taxes and fees. This is false.,https://www.politifact.com/wisconsin/statements/2010/sep/03/barack-obama/obama-says-tom-barrett-has-held-line-property-taxe/,6,83.041
unit_56,HIGH,HIGH,2,3,4,7,2,2,4,1,2,8,6,This is his slogan.,https://en.wikipedia.org/wiki/Barack_Obama_2008_presidential_campaign#Slogan,4,52.56399999999999
unit_57,DEM_TRUE_doc10,TRUE,2,3,3,7,3,1,2,1,1,1,5,"I don't have my own previously gathered factual evidence on which I based my conclusion, but relying on news reports and articles such as the one above, it seems this information is accurate.",https://www.politifact.com/truth-o-meter/statements/2008/apr/17/barack-obama/clinton-accepts-lobbyist-money/,0,270.41
unit_57,HIGH,HIGH,2,3,3,7,3,1,2,1,1,2,6,I witnessed his presidency personally and this was his motto.,https://en.wikipedia.org/wiki/Barack_Obama,2,75.138
unit_57,DEM_HALFTRUE_doc10,HALFTRUE,2,3,3,7,3,1,2,1,1,3,6,I found an article reporting the same information and it all lined up correctly.,https://www.politifact.com/punditfact/statements/2014/jun/22/donna-brazile/donna-brazile-no-conspiracy-here-irs-targeted-libe/,1,65.67699999999999
unit_57,DEM_MOSTLYTRUE_doc8,MOSTLYTRUE,2,3,3,7,3,1,2,1,1,4,6,I researched this statement and found an article verifying the truth of this information.,https://www.politifact.com/truth-o-meter/statements/2015/jul/31/cory-booker/was-prison-built-every-10-days-house-fast-growing-/,2,98.27
unit_57,REP_LIE_doc8,LIE,2,3,3,7,3,1,2,1,1,5,1,"Well, I know this statement is false, but was able to find an article reflecting his quote. We all know he isn't that important and I hate it that he thinks he is. ",https://www.politifact.com/personalities/rudy-giuliani/statements/byruling/pants-fire/,4,122.775
unit_57,LOW,LOW,2,3,3,7,3,1,2,1,1,6,1,"Abraham Lincoln was not a pilot, Formula 1 is a car racing division and I don't believe he wanted to be a football player. I wasn't able to find any information that substantiated this claim.",https://en.wikipedia.org/wiki/Abraham_Lincoln,4,223.732
unit_57,REP_BARELYTRUE_doc7,BARELYTRUE,2,3,3,7,3,1,2,1,1,7,3,The source I found stated that the statement wasn't completely true.,https://www.politifact.com/truth-o-meter/statements/2012/jul/31/mitt-romney/romney-said-reagan-sent-troops-conflict-only-once/,4,110.20700000000001
unit_57,REP_FALSE_doc3,FALSE,2,3,3,7,3,1,2,1,1,8,3,"Some of the information in the statement was validated, some of it wasn't",https://www.politifact.com/truth-o-meter/article/2014/aug/14/fact-checks-obama-coal-rules-carbon-politics/,1,211.18
unit_58,REP_HALFTRUE_doc8,HALFTRUE,1,5,6,8,2,1,2,1,3,1,4,part of the answer is correct but the figures are difficult to evaluate and taken out of context ,https://www.politifact.com/truth-o-meter/statements/2016/may/27/donald-trump/donald-trump-says-clinton-foundation-pays-top-wome/,0,148.024
unit_58,HIGH,HIGH,1,5,6,8,2,1,2,1,3,2,6,this was the title and context of his victory speech ,https://www.independent.co.uk/news/world/americas/the-full-text-of-barack-obamas-victory-speech-993008.html,1,42.313
unit_58,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,1,5,6,8,2,1,2,1,3,3,5,this statement is mostly true based on business profit and tax deductions and exemptions ,https://www.politifact.com/florida/statements/2013/sep/06/rick-scott/rick-scott-says-majority-businesses-are-exempt-bus/,1,89.30799999999999
unit_58,DEM_LIE_doc6,LIE,1,5,6,8,2,1,2,1,3,4,1,The president was discussing potential action regarding terrorists hiding in mountains in Pakistan.  Clinton was modifying the comment to imply he wants to attack a U.S. ally.,https://www.politifact.com/truth-o-meter/statements/2008/feb/27/hillary-clinton/et-tu-clinton/,2,89.436
unit_58,DEM_BARELYTRUE_doc3,BARELYTRUE,1,5,6,8,2,1,2,1,3,5,3,"Property taxes may not have not shot up under Barrett; the increases in levies have been kept below inflation plus new growth in the city. But in some years the city was limited by state-imposed caps on how much property taxes could be increased. And, in some years, the property tax levy  was lower than the mayor proposed once the Common Council finished its work.  

President Obama’s statement ignores the shift of items from the property tax to fees, with total revenue collected from the four main fees more than doubling under Barrett. So city property owners are hit with that increase, on top of the higher property taxes.",https://www.politifact.com/wisconsin/statements/2010/sep/03/barack-obama/obama-says-tom-barrett-has-held-line-property-taxe/,2,68.61399999999999
unit_58,REP_TRUE_doc10,TRUE,1,5,6,8,2,1,2,1,3,6,6,"Niehaus’ claim was that more than 80 percent of the bills the Senate passed had bipartisan support. The actual numbers showed about 79 percent had bipartisan support. But while Niehaus didn’t hit the number on the nose, the driving point behind his claim certainly is accurate.

The senator’s point was that the two parties worked together and avoided gridlock.And since the threshold for bipartisanship is that a majority of Democrats support the bill, there clearly was bipartisan support for a significant amount of legislation.",https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/,2,42.545
unit_58,DEM_FALSE_doc2,FALSE,1,5,6,8,2,1,2,1,3,7,2,Kagan herself has walked back her previous position on how much Supreme Court nominees can and should comment during nomination hearings. She indicated she would not be answering questions that she had previously said were not only permissible but desirable.,https://www.politifact.com/truth-o-meter/statements/2010/jun/29/elena-kagan/elena-kagan-law-review-article-said-supreme-court/,2,77.72800000000001
unit_58,LOW,LOW,1,5,6,8,2,1,2,1,3,8,1,since formula one started in 1950.  Since Lincoln lived and died prior to that time he never would have made such a statement. ,https://en.wikipedia.org/wiki/History_of_Formula_One,2,88.869
unit_59,DEM_HALFTRUE_doc10,HALFTRUE,1,2,3,4,1,1,2,1,3,1,6,Article provides that there are no conspiracies.,https://www.politifact.com/punditfact/statements/2014/jun/22/donna-brazile/donna-brazile-no-conspiracy-here-irs-targeted-libe/,0,65.55199999999999
unit_59,REP_BARELYTRUE_doc7,BARELYTRUE,1,2,3,4,1,1,2,1,3,2,5,We did go to Grenada to peace keep.,https://en.wikipedia.org/wiki/United_States_invasion_of_Grenada,2,35.533
unit_59,DEM_MOSTLYTRUE_doc8,MOSTLYTRUE,1,2,3,4,1,1,2,1,3,3,6,Yes prison growth is massive. Something like 60% reports Harvard.,https://www.politifact.com/truth-o-meter/statements/2015/jul/31/cory-booker/was-prison-built-every-10-days-house-fast-growing-/,1,59.855
unit_59,HIGH,HIGH,1,2,3,4,1,1,2,1,3,4,3,His whole presidency.,https://en.wikipedia.org/wiki/Barack_Obama,2,48.073
unit_59,REP_LIE_doc8,LIE,1,2,3,4,1,1,2,1,3,5,1,I didn't even know who he was.,https://www.thrillist.com/entertainment/nation/marilyn-monroe-john-wayne-stephen-colbert-top-our-list-of-americans,1,35.301
unit_59,LOW,LOW,1,2,3,4,1,1,2,1,3,6,1,"Anyone who attended high-school would know that this is completely false, but also you can check Wikipedia and find transcripts for some of his speeches.",https://en.wikipedia.org/wiki/Abraham_Lincoln,2,65.528
unit_59,REP_FALSE_doc3,FALSE,1,2,3,4,1,1,2,1,3,7,5,They are trying to stop the burning of coal in plants.,https://www.politifact.com/truth-o-meter/statements/2014/aug/07/shelley-moore-capito/will-epa-regulations-stop-plants-burning-coal-shel/,1,43.136
unit_59,DEM_TRUE_doc10,TRUE,1,2,3,4,1,1,2,1,3,8,6,Articles shows all the evidence and even states that this is completely true.,https://www.politifact.com/truth-o-meter/statements/2008/apr/17/barack-obama/clinton-accepts-lobbyist-money/,1,35.619
unit_60,HIGH,HIGH,1,3,4,9,1,1,3,1,3,1,4,"the phrase is in deed used by Obama, so it is true in that sense, but whether it means anything as far as what we can and can not, it does not have much meaning",https://en.wikipedia.org/wiki/Yes_We_Can,0,66.24
unit_60,REP_HALFTRUE_doc3,HALFTRUE,1,3,4,9,1,1,3,1,3,2,5,it depends on circumstance but he did say it,https://www.politifact.com/texas/statements/2010/may/29/john-cornyn/cornyn-says-arizona-immigration-law-bans-racial-pr/,0,68.767
