unit_id,doc_id,rel,gender,age,school,income,party,party_ln,ideo,elections,teaparty,position_in_task,S100_rel,justification,url,off_page_count,time
unit_31,HIGH,HIGH,2,4,5,6,3,2,3,1,2,4,100.0,This is a direct quote of a well documented speech.,https://www.nytimes.com/2008/01/08/us/politics/08text-obama.html,1,109.262
unit_31,REP_BARELYTRUE_doc8,BARELYTRUE,2,4,5,6,3,2,3,1,2,5,65.0,"The predictions about unemployment were made by Obama's advisors, not Obama himself.",https://www.politifact.com/truth-o-meter/statements/2012/oct/12/paul-ryan/ryan-obama-promised-unemployment-would-not-exceed-/,1,175.24599999999998
unit_31,DEM_TRUE_doc3,TRUE,2,4,5,6,3,2,3,1,2,6,90.0,The recorded population statistics for Austin make this an easy claim to evaluate and show that it is basically true.,https://www.politifact.com/texas/statements/2014/mar/07/lee-leffingwell/austins-population-has-doubled-every-25-years-or-s/,1,158.856
unit_31,DEM_MOSTLYTRUE_doc5,MOSTLYTRUE,2,4,5,6,3,2,3,1,2,7,95.0,Statistics support this statement in the immediate aftermath of the attacks. It is unclear if raised levels of violence would maintain at that level.,https://www.politifact.com/truth-o-meter/statements/2016/jun/14/hillary-clinton/hillary-clinton-says-anti-muslim-hate-crimes-tripl/,1,118.786
unit_31,LOW,LOW,2,4,5,6,3,2,3,1,2,8,0.0,"This statement is so stupid I felt ridiculous even googling it to find a url to provide. I couldn't find a single mention of Lincoln wanting to be a Formula One driver or a football player (not surprising since cars and professional football didn't exist in Lincoln's lifetime) so I provided the first url that popped up when I searched for information. Really, common sense should show this statement can't be true.",https://www.espn.com/college-football/story/_/id/27356228/how-lincoln-riley-became-football-unlikeliest-qb-guru,1,217.815
unit_32,REP_TRUE_doc6,TRUE,1,4,6,7,3,1,2,1,3,1,83.0,This is a nonfiction book written by Rick Perry and held various press conferences in regards to it. As usual it seems it may show a little bias but overall I believe it holds more truth than anything else.,https://www.c-span.org/video/?296925-1/fed-up-fight-save-america-washington,0,325.504
unit_32,DEM_HALFTRUE_doc8,HALFTRUE,1,4,6,7,3,1,2,1,3,2,70.0,It is politics so as people run for office they will look at faults of other candidates specially when it comes to fiscal responsibility.,https://www.politifact.com/rhode-island/statements/2013/jun/02/frank-caprio/ri-treasurer-candidate-frank-caprio-says-pension-i/,3,193.236
unit_32,DEM_FALSE_doc4,FALSE,1,4,6,7,3,1,2,1,3,3,6.0,"As the page says, Russia and China were not counted so it cannot be sure.",https://www.politifact.com/personalities/david-cicilline/statements/by/,3,172.088
unit_32,REP_LIE_doc1,LIE,1,4,6,7,3,1,2,1,3,4,24.0,There may be some truth in it but not all the facts were collected. Mostly due to illegal redemption.,https://www.politifact.com/oregon/statements/2011/jun/06/jeff-kruse/state-senator-says-two-states-bottle-bill-systems-/,2,187.71900000000002
unit_32,LOW,LOW,1,4,6,7,3,1,2,1,3,5,0.0,"Actual quote , If I were two-faced, would I be wearing this one? Besides I would have love to seen formula one racing back in that time lol.",https://www.brainyquote.com/quotes/abraham_lincoln_103534,1,123.958
unit_32,DEM_BARELYTRUE_doc7,BARELYTRUE,1,4,6,7,3,1,2,1,3,6,10.0,Claim checked against GAO report.,https://www.politifact.com/california/statements/2016/jun/25/john-garamendi/gun-claim-california-congressman-doesnt-fly/,3,112.932
unit_32,HIGH,HIGH,1,4,6,7,3,1,2,1,3,7,97.0,He did say it in a speech.,https://www.independent.co.uk/news/world/americas/the-full-text-of-barack-obamas-victory-speech-993008.html,1,87.18299999999999
unit_32,REP_MOSTLYTRUE_doc1,MOSTLYTRUE,1,4,6,7,3,1,2,1,3,8,64.0,Still up for the debate as the figure shown was for forecasting future costs and not actual costs.,https://www.politifact.com/wisconsin/statements/2014/aug/10/duey-stroebel/stroebel-says-compromise-vote-opponents-cost-788-m/,1,136.15
unit_33,REP_HALFTRUE_doc2,HALFTRUE,2,4,3,5,4,1,3,1,3,1,100.0,This information asked about is in an actual article on the URL provided.,https://news.gallup.com/poll/150116/generic-republican-continues-lead-obama-vote.aspx,0,209.75799999999998
unit_33,HIGH,HIGH,2,4,3,5,4,1,3,1,3,2,100.0,There are many videos showing this person stating these words.,https://www.washingtonpost.com/news/morning-mix/wp/2017/01/11/obamas-yes-we-can-thank-michelle-for-that/?noredirect=on,3,95.48899999999999
unit_33,DEM_LIE_doc2,LIE,2,4,3,5,4,1,3,1,3,3,50.0,These words were recorded on many news providers as the described person making this statement.,https://www.huffpost.com/entry/biden-rudys-sentences-con_n_70509,1,124.73100000000001
unit_33,LOW,LOW,2,4,3,5,4,1,3,1,3,4,0.0,This person was not alive at the time of football and Formula One.,https://en.wikipedia.org/wiki/Abraham_Lincoln,1,95.36200000000001
unit_33,DEM_TRUE_doc3,TRUE,2,4,3,5,4,1,3,1,3,5,98.0,"This person did make this statement, according to numerous new sources.",https://www.politifact.com/texas/statements/2014/mar/07/lee-leffingwell/austins-population-has-doubled-every-25-years-or-s/,2,67.257
unit_33,DEM_MOSTLYTRUE_doc5,MOSTLYTRUE,2,4,3,5,4,1,3,1,3,6,100.0,This person made this statement as quoted by numerous new sources.,https://www.politifact.com/truth-o-meter/statements/2016/jun/14/hillary-clinton/hillary-clinton-says-anti-muslim-hate-crimes-tripl/,1,46.848
unit_33,REP_BARELYTRUE_doc8,BARELYTRUE,2,4,3,5,4,1,3,1,3,7,100.0,This person stated this as listed on several new channels.,https://www.politifact.com/truth-o-meter/statements/2012/oct/12/paul-ryan/ryan-obama-promised-unemployment-would-not-exceed-/,1,248.762
unit_33,REP_FALSE_doc7,FALSE,2,4,3,5,4,1,3,1,3,8,100.0,"The person mentioned did state that the other person involved did ""invent the scheme"" a listed by several new sources.",https://www.politifact.com/virginia/statements/2013/aug/26/ken-cuccinelli/cuccinell-overstates-mcauliffes-role-lincoln-bedro/,1,253.77
unit_34,DEM_HALFTRUE_doc8,HALFTRUE,1,4,4,6,4,2,3,1,3,1,100.0,A true statement of Frank Carpio regarding Gina Raimondo,https://www.politifact.com/personalities/frank-caprio/,0,132.624
unit_34,DEM_FALSE_doc4,FALSE,1,4,4,6,4,2,3,1,3,2,0.0,This statement is said by Barack Obama.,https://www.politifact.com/florida/statements/2012/mar/01/barack-obama/obama-says-us-has-record-number-oil-rigs-operating/,2,91.20200000000001
unit_34,HIGH,HIGH,1,4,4,6,4,2,3,1,3,3,50.0,Yes we can is a music video made for President Obama,https://www.google.com/search?q=Yes%2C+We+can!&rlz=1C1CHBF_enUS837US837&oq=Yes%2C+We+can!&aqs=chrome..69i57j0l5.870j0j7&sourceid=chrome&ie=UTF-8,4,95.056
unit_34,REP_TRUE_doc6,TRUE,1,4,4,6,4,2,3,1,3,4,0.0,Not a true statement from Rick Perry,https://www.debt.org/government/,1,142.014
unit_34,DEM_BARELYTRUE_doc7,BARELYTRUE,1,4,4,6,4,2,3,1,3,5,100.0,A true statement of John Garamendi,https://www.politifact.com/california/statements/2016/jun/25/john-garamendi/gun-claim-california-congressman-doesnt-fly/,3,70.206
unit_34,REP_MOSTLYTRUE_doc1,MOSTLYTRUE,1,4,4,6,4,2,3,1,3,6,100.0,A true statement of Duey Stroebel ,https://www.politifact.com/wisconsin/statements/2014/aug/10/duey-stroebel/stroebel-says-compromise-vote-opponents-cost-788-m/,2,79.31
unit_34,REP_LIE_doc1,LIE,1,4,4,6,4,2,3,1,3,7,100.0,A true statement of Jeff Kruse,https://www.politifact.com/oregon/statements/2011/jun/06/jeff-kruse/state-senator-says-two-states-bottle-bill-systems-/,4,72.795
unit_34,LOW,LOW,1,4,4,6,4,2,3,1,3,8,0.0,Not a true statement of Abraham Lincoln,https://www.espn.com/f1/story/_/id/27465834/the-storylines-define-second-half-f1-2019,2,46.7
unit_35,REP_BARELYTRUE_doc8,BARELYTRUE,1,4,4,8,3,2,3,1,1,1,0.0,The number is complete fantasy.,https://www.politifact.com/truth-o-meter/statements/2012/oct/12/paul-ryan/ryan-obama-promised-unemployment-would-not-exceed-/,0,91.632
unit_35,DEM_LIE_doc2,LIE,1,4,4,8,3,2,3,1,1,2,100.0,Apparently he did.,https://www.politico.com/blogs/ben-smith/2007/10/a-noun-a-verb-and-9-11-003927,2,57.148999999999994
unit_35,HIGH,HIGH,1,4,4,8,3,2,3,1,1,3,100.0,That was his slogan. It's not a statement.,https://en.wikipedia.org/wiki/Barack_obama,1,35.43
unit_35,DEM_TRUE_doc3,TRUE,1,4,4,8,3,2,3,1,1,4,100.0,It's mathematically accurate,https://www.politifact.com/texas/statements/2014/mar/07/lee-leffingwell/austins-population-has-doubled-every-25-years-or-s/,1,43.375
unit_35,REP_HALFTRUE_doc2,HALFTRUE,1,4,4,8,3,2,3,1,1,5,0.0,"I can't find data to prove this, only this.",https://www.dallasnews.com/news/politics/2012/10/02/texas-poll-finds-romney-ahead-of-obama-perry-job-approval-ratings-up/,1,80.038
unit_35,REP_FALSE_doc7,FALSE,1,4,4,8,3,2,3,1,1,6,23.0,"While the governor did come up with lots of ways that they could get in with Democrat donors, it wasn't his idea. BUT he may have advocated for it, so the statement feels slightly true.",https://www.politifact.com/virginia/statements/2013/aug/26/ken-cuccinelli/cuccinell-overstates-mcauliffes-role-lincoln-bedro/,1,75.691
unit_35,DEM_MOSTLYTRUE_doc5,MOSTLYTRUE,1,4,4,8,3,2,3,1,1,7,90.0,It's more true than not because the number did rise this much,https://www.politifact.com/truth-o-meter/statements/2016/jun/14/hillary-clinton/hillary-clinton-says-anti-muslim-hate-crimes-tripl/,1,48.06399999999999
unit_35,LOW,LOW,1,4,4,8,3,2,3,1,1,8,0.0,Lincoln was not alive at this time.,https://en.wikipedia.org/wiki/Abraham_Lincoln,1,27.316
unit_36,HIGH,HIGH,1,3,4,5,2,2,5,1,2,1,50.0,The video is self-explanatory in the Yes we Can campaign slogan!,https://www.youtube.com/watch?v=47MKGOPP4Zo,0,35.062
unit_36,REP_TRUE_doc6,TRUE,1,3,4,5,2,2,5,1,2,2,100.0,"Upshot: We think it's reasonable to pause where Perry's research team landed in March. At that time, the CBO estimated the government would record $1.5 trillion in debt for fiscal year 2010, which breaks down to about $4.1 billion per day, though (as we note) those figures have since ratcheted down a bit.

We're persuaded too that a case could be made for paying closer attention to the shifting ratio of the debt to the GDP. Regardless, Perry's calculation was on target. We rate his statement as True.",https://www.politifact.com/texas/statements/2010/nov/17/rick-perry/gov-rick-perry-says-national-debt-increasing-more-/,2,42.208
unit_36,DEM_FALSE_doc4,FALSE,1,3,4,5,2,2,5,1,2,3,0.0,"The best available data would take into account reliable evidence that two thousand rigs are in operation in China and Russia, a number that would allow the world total to overwhelm the U.S. total.

Just because you haven't counted something, doesn't mean it's not there.

For that reason, we rate Cicilline's claim False.",https://www.politifact.com/rhode-island/statements/2012/oct/22/david-cicilline/us-rep-david-cicilline-says-us-has-more-oil-rigs-o/,2,80.417
unit_36,LOW,LOW,1,3,4,5,2,2,5,1,2,4,0.0,Abraham Lincoln could not have flown planes and played football during the Civil War era!,https://en.wikipedia.org/wiki/Football,5,22.798000000000002
unit_36,REP_LIE_doc1,LIE,1,3,4,5,2,2,5,1,2,5,0.0,"""I don't think that's a problem that we really need to spend a lot of time on.""

This case seems pretty open and shut to us. Kruse tried to persuade his Senate colleagues that too-high deposits in Michigan and Massachusetts were crippling those programs. But Michigan says that’s not the case and Massachusetts doesn’t even have a higher deposit rate. Kruse doesn’t have any evidence to back up his claim. The statement is not just false -- it’s ridiculous. We rate it Pants on Fire.",https://www.politifact.com/oregon/statements/2011/jun/06/jeff-kruse/state-senator-says-two-states-bottle-bill-systems-/,2,33.838
unit_36,DEM_BARELYTRUE_doc7,BARELYTRUE,1,3,4,5,2,2,5,1,2,6,50.0,"Garamendi connected the right number with the wrong register. His claim has a wisp of truth in that people on the larger terrorist watch list, including the much smaller no fly list, have made more than 2,000 successful firearm purchases over the past decade.

But it strains reason, and seems mathematically impossible, that most of those purchases came from people on the no fly list.

We rate Garamendi’s claim Mostly False.",https://www.politifact.com/california/statements/2016/jun/25/john-garamendi/gun-claim-california-congressman-doesnt-fly/,2,42.942
unit_36,REP_MOSTLYTRUE_doc1,MOSTLYTRUE,1,3,4,5,2,2,5,1,2,7,79.0,"Stroebel’s ad says Glenn Grothman and Joe Leibham cast a ""compromise vote that cost $788 million"" in higher electricity costs.

They cast that vote, and higher costs have followed.

The claim needs some clarification, though, because of the many factors involved in determining the actual cost and whether the claim, as stated, referred to past or future costs.

We rate the claim Mostly True.",https://www.politifact.com/wisconsin/statements/2014/aug/10/duey-stroebel/stroebel-says-compromise-vote-opponents-cost-788-m/,3,55.213
unit_36,DEM_HALFTRUE_doc8,HALFTRUE,1,3,4,5,2,2,5,1,2,8,52.0,"Frank Caprio said that since Gina Raimondo took office, investment fees on the state's pension portfolio ""have gone up from about $12 million annually to about $50 million.""

State records show that, at first blush, the numbers were $13.1 million in 2010 and $46.0 million now. He's not on the money, but close.

But it's not clear if Caprio has given a complete accounting of his expenses for fiscal 2010. Both Caprio and Raimondo say some data is unavailable for that year, so that element of truth remains unresolved.  

Because Caprio's comparison is partially accurate but lacks important details and elements of context, we rate it Half True.",https://www.politifact.com/rhode-island/statements/2013/jun/02/frank-caprio/ri-treasurer-candidate-frank-caprio-says-pension-i/,2,43.882
unit_37,REP_FALSE_doc7,FALSE,1,3,4,6,2,2,4,1,2,1,100.0,These are true statements from Cuccinelli.,https://www.politifact.com/virginia/statements/2013/aug/26/ken-cuccinelli/cuccinell-overstates-mcauliffes-role-lincoln-bedro/,0,43.653
unit_37,HIGH,HIGH,1,3,4,6,2,2,4,1,2,2,100.0,These words were used constantly during his road to the presidency in 2008 and re-election in 2012. ,https://www.youtube.com/watch?v=jjXyqcx-mYY,2,37.412
unit_37,DEM_LIE_doc2,LIE,1,3,4,6,2,2,4,1,2,3,100.0,These words were spoken by Joe Biden. ,https://www.chicagotribune.com/chinews-mtblog-2007-11-giulianis_good_line_if_only_it-story.html,1,105.932
unit_37,REP_BARELYTRUE_doc8,BARELYTRUE,1,3,4,6,2,2,4,1,2,4,100.0,Paul Ryan did say these exact words. ,https://www.politifact.com/truth-o-meter/statements/2012/oct/12/paul-ryan/ryan-obama-promised-unemployment-would-not-exceed-/,2,33.152
unit_37,LOW,LOW,1,3,4,6,2,2,4,1,2,5,0.0,Abraham Lincoln was born way before the start of football. ,https://en.wikipedia.org/wiki/Football,1,56.516000000000005
unit_37,DEM_TRUE_doc3,TRUE,1,3,4,6,2,2,4,1,2,6,100.0,Yes these statements are accurate and true from lee leffingwell. ,https://www.politifact.com/texas/statements/2014/mar/07/lee-leffingwell/austins-population-has-doubled-every-25-years-or-s/,1,55.031000000000006
unit_37,DEM_MOSTLYTRUE_doc5,MOSTLYTRUE,1,3,4,6,2,2,4,1,2,7,100.0,These statements were said by Hillary Clinton,https://www.politifact.com/truth-o-meter/statements/2016/jun/14/hillary-clinton/hillary-clinton-says-anti-muslim-hate-crimes-tripl/,1,32.916
unit_37,REP_HALFTRUE_doc2,HALFTRUE,1,3,4,6,2,2,4,1,2,8,79.0,"A Gallup poll did find him in the lead, but I rate this mostly true for Mitt's lead over Obama. ",https://news.gallup.com/poll/150116/generic-republican-continues-lead-obama-vote.aspx,1,45.077
unit_38,REP_LIE_doc1,LIE,1,3,4,7,3,2,5,1,2,1,0.0,"Politifact did research and found out Kruse was talking out of his butt, and had really no knowledge about the topic at all.",https://www.politifact.com/oregon/statements/2011/jun/06/jeff-kruse/state-senator-says-two-states-bottle-bill-systems-/,0,163.868
unit_38,REP_MOSTLYTRUE_doc1,MOSTLYTRUE,1,3,4,7,3,2,5,1,2,2,82.0,Politifact says it's mostly true,https://www.politifact.com/wisconsin/statements/2014/aug/10/duey-stroebel/stroebel-says-compromise-vote-opponents-cost-788-m/,1,55.787
unit_38,REP_TRUE_doc6,TRUE,1,3,4,7,3,2,5,1,2,3,94.0,Politifact says it's pretty accurate.,https://www.politifact.com/texas/statements/2010/nov/17/rick-perry/gov-rick-perry-says-national-debt-increasing-more-/,2,54.928999999999995
unit_38,DEM_FALSE_doc4,FALSE,1,3,4,7,3,2,5,1,2,4,0.0,Russia and China operate a lot more than us.,https://www.politifact.com/rhode-island/statements/2012/oct/22/david-cicilline/us-rep-david-cicilline-says-us-has-more-oil-rigs-o/,1,39.580999999999996
unit_38,DEM_BARELYTRUE_doc7,BARELYTRUE,1,3,4,7,3,2,5,1,2,5,11.0,Politifact says nope.,https://www.politifact.com/california/statements/2016/jun/25/john-garamendi/gun-claim-california-congressman-doesnt-fly/,2,25.81
unit_38,HIGH,HIGH,1,3,4,7,3,2,5,1,2,6,100.0,It's just a slogan.,https://en.wikipedia.org/wiki/Barack_Obama_2008_presidential_campaign#Slogan,1,46.54
unit_38,DEM_HALFTRUE_doc8,HALFTRUE,1,3,4,7,3,2,5,1,2,7,55.0,Politifact says half true.,https://www.politifact.com/rhode-island/statements/2013/jun/02/frank-caprio/ri-treasurer-candidate-frank-caprio-says-pension-i/,2,47.548
unit_38,LOW,LOW,1,3,4,7,3,2,5,1,2,8,0.0,Honest Abe predates these things.,https://en.wikipedia.org/wiki/Abraham_Lincoln,3,44.869
unit_39,REP_FALSE_doc7,FALSE,2,3,3,5,3,1,4,2,3,1,0.0,McAuliffe authored a memo in early 1995 listing ways Clinton could connect with top Democratic patrons. But the original note did not mention White House sleepovers; that idea was later added in the handwriting of others.,https://www.politifact.com/virginia/statements/2013/aug/26/ken-cuccinelli/cuccinell-overstates-mcauliffes-role-lincoln-bedro/,0,138.613
unit_39,DEM_TRUE_doc3,TRUE,2,3,3,5,3,1,4,2,3,2,100.0,That's right per changes in population.,https://www.politifact.com/texas/statements/2014/mar/07/lee-leffingwell/austins-population-has-doubled-every-25-years-or-s/,5,59.662
unit_39,REP_BARELYTRUE_doc8,BARELYTRUE,2,3,3,5,3,1,4,2,3,3,15.0,"Obama didn’t say that. Rather, his Council of Economic Advisers predicted that the stimulus would hold it to that level. Their report included heavy disclaimers that the projections had ""significant margins of error"" and a high degree of uncertainty due to a recession that is ""unusual both in its fundamental causes and its severity.""",https://www.politifact.com/truth-o-meter/statements/2012/oct/12/paul-ryan/ryan-obama-promised-unemployment-would-not-exceed-/,3,86.545
unit_39,DEM_LIE_doc2,LIE,2,3,3,5,3,1,4,2,3,4,0.0,Biden's rhetoric is not backed up by the facts because it ignores Giuliani's considerable experience as U.S. attorney and mayor of the nation's largest city. ,https://www.politifact.com/truth-o-meter/statements/2007/nov/06/joe-biden/rudy-has-run-the-nations-largest-city/,4,160.218
unit_39,DEM_MOSTLYTRUE_doc5,MOSTLYTRUE,2,3,3,5,3,1,4,2,3,5,95.0,"Calculations by the director of an academic center found that the number did triple after those attacks. But it’s worth noting that his data does not show whether or not they remained at that elevated level, or for how long -- something that would be a reasonable interpretation of what Clinton said.",https://www.politifact.com/truth-o-meter/statements/2016/jun/14/hillary-clinton/hillary-clinton-says-anti-muslim-hate-crimes-tripl/,3,75.92
unit_39,HIGH,HIGH,2,3,3,5,3,1,4,2,3,6,100.0,I believe positive change has occurred since President Obama was in the White House.,https://en.wikipedia.org/wiki/Barack_Obama_2008_presidential_campaign#Slogan,4,104.38
unit_39,REP_HALFTRUE_doc2,HALFTRUE,2,3,3,5,3,1,4,2,3,7,50.0,"The current results are based on a Gallup poll conducted Oct. 6-9. The eight-point lead for the Republican candidate persists, 50% to 42%, when taking into account the leanings of undecided voters.",https://news.gallup.com/poll/150116/generic-republican-continues-lead-obama-vote.aspx,2,138.45
unit_39,LOW,LOW,2,3,3,5,3,1,4,2,3,8,0.0,"No results found for ""If I were not a Formula One pilot, I would be a football player."".",https://www.google.com/search?rlz=1C1CHBF_enUS864US864&ei=1htpXZC8FYiGsQXxgIioCg&q=%22If+I+were+not+a+Formula+One+pilot%2C+I+would+be+a+football+player.%22&oq=%22If+I+were+not+a+Formula+One+pilot%2C+I+would+be+a+football+player.%22&gs_l=psy-ab.3..35i39.36001.38511..39040...0.2..0.114.218.0j2......0....1..gws-wiz.......0i71.Dqc_kFX_ZXI&ved=0ahUKEwiQ_42o0arkAhUIQ6wKHXEAAqUQ4dUDCAo&uact=5,6,76.76
unit_40,HIGH,HIGH,2,3,6,6,2,2,5,1,2,1,50.0,"It was his speech and campaign slogan, so I remember it well. I think it did motivate us to change (and progress) things. ",https://www.youtube.com/watch?v=Fe751kMBwms,0,129.101
unit_40,DEM_LIE_doc6,LIE,2,3,6,6,2,2,5,1,2,2,30.0,"I know she said this, but it feels grossly inaccurate -- like exaggerated.",http://www.nbcnews.com/id/23354734/ns/politics-the_debates/t/feb-democratic-debate-transcript/,2,163.366
unit_40,DEM_FALSE_doc2,FALSE,2,3,6,6,2,2,5,1,2,3,0.0,She clearly flip-flopped on the issue. ,https://www.politifact.com/truth-o-meter/statements/2010/jun/29/elena-kagan/elena-kagan-law-review-article-said-supreme-court/,1,118.194
unit_40,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,2,3,6,6,2,2,5,1,2,4,0.0,Corporations evade taxes. ,https://publicintegrity.org/business/taxes/trumps-tax-cuts/you-paid-taxes-these-corporations-didnt/,2,87.223
unit_40,DEM_BARELYTRUE_doc3,BARELYTRUE,2,3,6,6,2,2,5,1,2,5,0.0,Levies have actually increased under the mayor. ,https://www.politifact.com/wisconsin/statements/2010/sep/03/barack-obama/obama-says-tom-barrett-has-held-line-property-taxe/,1,133.05100000000002
unit_40,REP_HALFTRUE_doc8,HALFTRUE,2,3,6,6,2,2,5,1,2,6,50.0,"Across the board around the world, men make more than women, but the statement fails to find deeper analysis as to why (is this relating to two individuals in the same field not being paid equally or is it a male who provides financial services industry being compared to a woman who works as a media consultant?) ",https://www.politifact.com/truth-o-meter/statements/2016/may/27/donald-trump/donald-trump-says-clinton-foundation-pays-top-wome/,2,229.418
unit_40,LOW,LOW,2,3,6,6,2,2,5,1,2,7,0.0,Pretty sure Abraham Lincoln was dead long before Formula One was created. ,https://www.history.com/this-day-in-history/lincoln-arrives-in-washington,2,75.786
unit_40,REP_TRUE_doc10,TRUE,2,3,6,6,2,2,5,1,2,8,80.0,"Politifact confirms the statement, along with fact-checks the Ohio Senate's bill passage session. ",https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/,1,90.208
unit_41,REP_LIE_doc8,LIE,1,3,4,3,2,2,4,1,3,1,0.0,He doesn't even make the top 100 list.,https://www.smithsonianmag.com/smithsonianmag/meet-100-most-significant-americans-all-time-180953341/,0,63.285
unit_41,DEM_TRUE_doc10,TRUE,1,3,4,3,2,2,4,1,3,2,50.0,Politifact crunched the numbers and it was true.,https://www.politifact.com/truth-o-meter/statements/2008/apr/17/barack-obama/clinton-accepts-lobbyist-money/,0,37.438
unit_41,REP_FALSE_doc3,FALSE,1,3,4,3,2,2,4,1,3,3,2.0,"States and power companies have options to continue to utilize coal for energy, and experts said they expect coal to remain part of the national portfolio for years to come.",https://www.politifact.com/truth-o-meter/statements/2014/aug/07/shelley-moore-capito/will-epa-regulations-stop-plants-burning-coal-shel/,0,79.806
unit_41,LOW,LOW,1,3,4,3,2,2,4,1,3,4,0.0,He was never a formula one driver.,https://en.wikipedia.org/wiki/Abraham_Lincoln,0,34.455
unit_41,DEM_MOSTLYTRUE_doc8,MOSTLYTRUE,1,3,4,3,2,2,4,1,3,5,87.0,Politifact checked it out and this was mostly true.,https://www.politifact.com/truth-o-meter/statements/2015/jul/31/cory-booker/was-prison-built-every-10-days-house-fast-growing-/,0,41.295
unit_41,HIGH,HIGH,1,3,4,3,2,2,4,1,3,6,79.0,"He said it and then he did it. But, probably not all of it.",https://www.youtube.com/watch?v=Fe751kMBwms,0,41.183
unit_41,DEM_HALFTRUE_doc10,HALFTRUE,1,3,4,3,2,2,4,1,3,7,51.0,Politifact determined that some of it was true and some of it was false. ,https://www.politifact.com/punditfact/statements/2014/jun/22/donna-brazile/donna-brazile-no-conspiracy-here-irs-targeted-libe/,0,59.415
unit_41,REP_BARELYTRUE_doc7,BARELYTRUE,1,3,4,3,2,2,4,1,3,8,10.0,"Romney may have been thinking of long-term deployments, but he spoke only of whether American soldiers were placed into conflict settings which did take place.",https://www.politifact.com/truth-o-meter/statements/2012/jul/31/mitt-romney/romney-said-reagan-sent-troops-conflict-only-once/,0,35.396
unit_42,DEM_LIE_doc6,LIE,2,5,6,8,3,2,3,1,2,1,90.0,There are a couple news sources that back this up.,https://www.reuters.com/article/us-usa-politics-obama/tough-talk-on-pakistan-from-obama-idUSN0132206420070801,0,98.307
unit_42,REP_MOSTLYTRUE_doc3,MOSTLYTRUE,2,5,6,8,3,2,3,1,2,2,40.0,It seems like he's bragging to a group of business people to get them to vote for them.,http://ark.cs.washington.edu/demo/politifact/article4147.html,1,199.137
unit_42,DEM_BARELYTRUE_doc3,BARELYTRUE,2,5,6,8,3,2,3,1,2,3,28.0,"While it seems true that Obama actually said that, it's misleading to say that.",https://www.politifact.com/wisconsin/statements/2010/sep/03/barack-obama/obama-says-tom-barrett-has-held-line-property-taxe/,1,158.436
unit_42,REP_TRUE_doc10,TRUE,2,5,6,8,3,2,3,1,2,4,99.0,Politifact backs up that statement entirely.,https://www.politifact.com/ohio/statements/2013/jan/17/tom-niehaus/tom-niehaus-says-80-percent-bills-passed-last-ohio/,2,103.427
unit_42,DEM_FALSE_doc2,FALSE,2,5,6,8,3,2,3,1,2,5,0.0,That statement is not a statement that says anything that means anything.,https://www.politifact.com/truth-o-meter/statements/2010/jun/29/elena-kagan/elena-kagan-law-review-article-said-supreme-court/,2,189.558
unit_42,LOW,LOW,2,5,6,8,3,2,3,1,2,6,0.0,Nonsense. Lincoln lived before Formula 1 and Football.,https://www.smithsonianmag.com/history/the-unsuccessful-plot-to-kill-abraham-lincoln-2013956/ ,3,179.25099999999998
unit_42,REP_HALFTRUE_doc8,HALFTRUE,2,5,6,8,3,2,3,1,2,7,63.0,"The pay gap seems to be backed up by data, but I haven't seen those exact numbers.",https://www.washingtontimes.com/news/2016/oct/18/hillary-clintons-huge-112k-gender-pay-gap-at-found/,2,165.86700000000002
unit_42,HIGH,HIGH,2,5,6,8,3,2,3,1,2,8,100.0,That was Obama's campaign slogan. It's not a statement that can be true or not.,https://en.wikipedia.org/wiki/Yes_We_Can,2,67.49
unit_43,LOW,LOW,1,4,4,3,2,2,4,1,2,1,0.0,Cars were not invented until 1885 and Lincoln died in 1865,https://www.loc.gov/rr/scitech/mysteries/auto.html,0,270.019
unit_43,REP_FALSE_doc3,FALSE,1,4,4,3,2,2,4,1,2,2,10.0,It is true she said it but politifact says the statement is not true,https://www.politifact.com/personalities/shelley-moore-capito/,2,261.647
unit_43,HIGH,HIGH,1,4,4,3,2,2,4,1,2,3,100.0,Obama said this in a New Hampshire primary address and it became his most will known campaign slogan in 2008.,https://www.nytimes.com/2008/01/08/us/politics/08text-obama.html,5,180.391
unit_43,DEM_HALFTRUE_doc10,HALFTRUE,1,4,4,3,2,2,4,1,2,4,50.0,It appears that IRS did target liberal groups nut no as much as conservative groups.,https://www.politifact.com/personalities/donna-brazile/,3,214.671
unit_43,REP_BARELYTRUE_doc7,BARELYTRUE,1,4,4,3,2,2,4,1,2,5,15.0,Politifact rated this as mostly false.  Reagan did sent troops into conflict (ex. Lebanon) multiple times but they were not usually long term engagements (which perhaps is what Romney was referring to),https://www.politifact.com/truth-o-meter/statements/2012/jul/31/mitt-romney/romney-said-reagan-sent-troops-conflict-only-once/,4,205.10299999999998
unit_43,DEM_TRUE_doc10,TRUE,1,4,4,3,2,2,4,1,2,6,100.0,"It appears that Clinton accepted at least $850,000 from lobbyists at the time of this statement, likely more, so the statement is true.",https://www.politifact.com/truth-o-meter/statements/2008/apr/17/barack-obama/clinton-accepts-lobbyist-money/,3,168.475
