unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_18,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,28.08,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,13.41,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,17.44,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,21.68,1,5,false_doc10,Says video showsthe Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptomsâ,Facebook Post,2020-02-04,Viral Image,1,false,0,pants-on-fire,The very first link literally determines this to be a lie.  You don't really need to go further than that.,https://www.reuters.com/article/uk-factcheck-coronavirus-china-5-pole-idUSKBN21O1VE,1.0,61.18
unit_18,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,28.08,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,13.41,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,17.44,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,21.68,1,6,pants-on-fire_doc8,The government is closing businesses to stop the spread of coronavirus even though the numbers are nothing compared to H1N1 or Ebola Everyone needs to realize our government is up to something,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,1,false,Just because we have a lower number of CONFIRMED cases now does not mean that 1) the number is accurate or 2) we can fairly compare until the year has ended.,https://www.kvue.com/article/news/verify/swine-flu-h1n1-vs-covid19-coronavirus/269-eaea4bf0-f955-49a5-b06e-f9ed318ea47a,1.0,150.86
unit_18,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,28.08,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,13.41,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,17.44,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,21.68,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,1,false,"He absolutely did suggest injecting bleach to cure COVID, he just said it should be something done by a doctor.  Still insane.",https://reason.com/2020/04/24/its-not-fake-news-trump-did-actually-suggest-that-injecting-bleach-could-be-a-cure-for-covid-19/,1.0,65.69
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,0,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,3,half-true,The statement is a platitude that doesn't really have truth value. But it does hint at some things that are largely true.,https://en.wikipedia.org/wiki/Yes_We_Can,1.0,78.76
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,1,half-true_doc5,Harvard scientists say the coronavirus isspreading so fast that it will infect 70 of humanity this yearâ,Facebook Post,2020-10-03,Viral Image,3,half-true,4,mostly-true,It's a good estimate based on the information the scientist had at the time. We know now that it very well might end up being true.,https://theweek.com/speedreads/897799/harvard-scientist-predicts-coronavirus-infect-70-percent-humanity,1.0,163.37
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,2,mostly-true_doc1,Says a study projects Wisconsinâs coronavirus cases will peak on April 26 2020,Facebook Post,2020-29-03,Facebook Posts,4,mostly-true,5,true,"The study did indeed take place, and the study did indeed provide an estimate of April 26 for the peak.",https://madison365.com/coronavirus-to-peak-in-wisconsin-may-22-report-says/,1.0,57.26
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,3,pants-on-fire_doc8,The government is closing businesses to stop the spread of coronavirus even though the numbers are nothing compared to H1N1 or Ebola Everyone needs to realize our government is up to something,Facebook User,2020-16-03,Facebook Post,0,pants-on-fire,1,false,In overall terms - deaths and infectiousness - the COVID pandemic is worse than either H1N1 or Ebola.,https://en.as.com/en/2020/04/17/other_sports/1587118490_043677.html,1.0,247.17
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,4,true_doc8,Says longstanding Food and Drug Administration regulationscreated barriers to the private industry creating a test quicklyâ for the coronavirus,Dan Crenshaw,2020-13-03,Tweet,5,true,2,mostly-false,"Even though fact checkers approve of the claim, it's worth noting that those barriers are in place for safety reasons. And so, the claim is highly misleading.",https://www.statesman.com/news/20200320/fact-check-did-fda-regulations-slow-testing-for-coronavirus,1.0,128.42
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,5,false_doc10,Says video showsthe Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptomsâ,Facebook Post,2020-02-04,Viral Image,1,false,1,false,Investigation shows that this simply didn't happen. There was no video of China destroying 5G poles.,https://www.reuters.com/article/uk-factcheck-coronavirus-china-5-pole-idUSKBN21O1VE,1.0,97.75
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,6,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,1,false,This is entirely false. There's no reason to believe injecting bleach could function as a positive cure for COVID-19.,https://reason.com/2020/04/24/its-not-fake-news-trump-did-actually-suggest-that-injecting-bleach-could-be-a-cure-for-covid-19/,1.0,186.13
unit_19,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","100,000 to less than 150,000",7.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,16.71,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,15.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,5.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,9.36,1,7,mostly-false_doc5,President Trump COVID19 coronavirus US cases 1329 US deaths 38 panic level mass hysteria President Obama H1N1 virus US cases 608 million US deaths 12469 panic level totally chill Do you all see how the media can manipulate your life,Viral Image,2020-13-03,Viral Image,2,mostly-false,2,mostly-false,"These data were correct at the time they were provided. However, they unreasonably compare two different cases and include radically incomplete data for COVID-19.",https://www.cdc.gov/flu/pandemic-resources/2009-h1n1-pandemic.html,1.0,61.25
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,0,true_doc7,Whole of Italy goes into quarantine,Blog Post,2020-10-03,Bloggers,5,true,1,false,"As of June, Italy has reopened to tourists and is mostly open in terms of businesses.",https://www.dailymail.co.uk/news/article-8383167/Italy-reopens-tourists-quarantine-restrictions-dropped-today.html,1.0,202.51
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,1,mostly-true_doc10,Says for the coronavirusthe death rate in Texas per capita of 29 million people were one of the lowest in the country,Dan Patrick,2020-31-03,Briefing,4,mostly-true,1,false,"Hawaii is the lowest death rate per capita. On the scale, Texas is set at midrange - not good, not bad, but certainly not the lowest.",https://www.statista.com/statistics/1109011/coronavirus-covid19-death-rates-us-by-state/,1.0,127.8
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,2,false_doc7,Says COVID19 came to the United States in 2019,Bloggers,2020-20-03,Article,1,false,3,half-true,"Research shows that Coronavirus did exist in 2019, perhaps as far back as August 2019, but while it may have been in the US, there's no definitive proof one way or another.",https://www.msn.com/en-us/health/medical/new-coronavirus-may-have-emerged-in-summer-2019-study/ar-BB15hwYs,1.0,167.11
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,3,pants-on-fire_doc5,A post sayhair weave and lace fronts manufactured in China may contain the coronavirusâ,Bloggers,2020-26-02,Internet Posts,0,pants-on-fire,0,pants-on-fire,"There is very little chance that the coronavirus could be spread from contact with these surfaces, and there are no known cases of this actually happening.",https://leadstories.com/hoax-alert/2020/02/fact-check-hair-weaves-and-lace-front-wigs-made-in-china-not-likely-to-contain-coronavirus.html,1.0,86.51
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,4,half-true_doc8,45 nations had already movedâ to enforce travel restrictions with Chinabefore the president moved,Joe Biden,2020-05-04,"ABC ""This Week"" interview",3,half-true,1,false,"âWhat this data shows is that the United States was neither behind nor ahead of the curve in terms of imposing travel restrictions against China,â a co-author of the tracker, Samantha Kiernan, a research associate on global health, economics, and development at the Council on Foreign Relations, told us via email.",https://www.factcheck.org/2020/04/trump-biden-spin-china-travel-restrictions/,1.0,126.87
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,5,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"Barack Obama said Yes we can multiple times, and it's a main point of his speech.",https://www.independent.co.uk/news/world/americas/the-full-text-of-barack-obamas-victory-speech-993008.html,1.0,66.66
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,6,mostly-false_doc10,Says for otherwise healthy peopleexperiencing mild to moderate respiratory symptoms with or without a COVID19 diagnosisonly high temperatures kill a virus so let your fever run highâ but not over 103 or 104 degrees,Facebook Post,2020-28-03,Facebook Posts,2,mostly-false,5,true,"âEvery aspect of your immune system works better at a higher temperature,â says Dr. Paul Offit, a professor of vaccinology at the University of Pennsylvania, and a professor and attending physician in the Division of Infectious Diseases at Childrenâs Hospital of Philadelphia.",https://elemental.medium.com/the-argument-for-letting-a-fever-run-its-course-e38b5f409c03,1.0,194.47
unit_32,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,45.46,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.2,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,4.49,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,16.97,1,7,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"Trump's quote - ""So, supposing when we hit the body with a tremendous, whether itâs ultraviolet or just very powerful light, and I think you said that hasnât been checked, but youâre going to test it. And then I said supposing you brought the light inside the body, which you can do either through the skin or in some other way. And I think you said youâre going to test that too. Sounds interesting. And then I see the disinfectant, where it knocks it out in a minute, one minute. And is there a way we can do something like that by injection inside or almost a cleaning?"" He's talking about light disinfectant, not storebrand bleach.",https://www.dailywire.com/news/fact-check-no-trump-did-not-tell-people-to-inject-themselves-with-disinfectant-or-drink-bleach,1.0,115.45
unit_72,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,14.12,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,13.45,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,15.2,1,0,true_doc4,Says most NC legislators are in the high risk age group for coronavirus,Kelly Alexander,2020-14-03,Tweet,5,true,5,true,"So we know that people who are 60 years old or older are likely to be more at-risk than other age groups. With this in mind, letâs look at the age of North Carolinaâs legislators.The legislature includes 170 members: 120 in the House and 50 in the Senate.In the Senate, 28 members are 60 or older. In the House, 63 members are older than 60.That means 91 members are age 60 or older â 53 percent of the General Assembly.",https://www.wral.com/coronavirus/fact-check-are-most-north-carolina-legislators-at-high-risk-for-coronavirus/19016699/,1.0,2274.09
unit_72,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,14.12,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,13.45,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,15.2,1,1,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,2,mostly-false,"Obama abandoned his commitment to ""unprecedented"" transparency.Obama has failed on his promise to close GITMO.Obama failed to end the war in Iraq and finish the job in Afghanistan.Obama broke his promise to pursue a ""tough, smart and principled national security strategy.""Obama broke his promise not to raise taxes on the middle-class.Obama failed to grow the middle-class and Americans' incomes.Obama broke his promise to allow Americans to keep their plans and lower costs under Obamacare.Obama failed to make immigration a top priority and pass comprehensive reform in his first year.Obama failed to ""nail shut"" the revolving door of lobbyists working in his administration.Obama broke his promise to bring both parties together to enact a bipartisan agenda.",https://www.gop.com/the-top-10-broken-promises-of-the-obama-presidency,1.0,156.27
unit_72,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,14.12,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,13.45,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,15.2,1,2,pants-on-fire_doc7,This particular pandemic is one where I donât think nationwide thereâs been a single fatality under 25,Ron Desantis,2020-09-04,Meeting,0,pants-on-fire,0,pants-on-fire,"Florida Gov. Ron DeSantis (R) falsely claimed that the novel coronavirus hasnât killed anyone under 25 nationwide while discussing a timeline for reopening schools in the state, CNN reports",https://www.msnbc.com/rachel-maddow-show/florida-s-desantis-flubs-relevant-detail-about-coronavirus-threat-n1181031,1.0,90.39
unit_72,10,4,1,8,1,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",5.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Independent,2.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.03,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,14.12,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,13.45,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,15.2,1,3,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"Trumpâs outlandish display of quackery sent news channels that broadcast his remarks live into a debunking frenzy, as they scrambled to warn viewers not to heed the presidentâs advice by self-medicating, as an Arizona couple did last month when he promoted the antimalarial drug chloroquine, and they ingested a version of it used to kill parasites on tropical fish.",https://theintercept.com/2020/04/24/quack-chief-donald-trump-asks-bleach-injections-tanning-cure-covid-19/,1.0,242.61
