unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_22,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,138.93,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4.0,119.4,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,44.81,1,1,false_doc8,Church services canât resume until weâre all vaccinated says Bill Gates,Bloggers,2020-09-04,Blog Post,1,false,5,true,"A church service was interrupted at Grace Baptist Church in Troy, New York by a Black Lives Matter protest. The small worship service was underway when about ten or so protestors walked into the church and announced ""black lives matter."" One masked protestor walked up to a man inside the church and showed her tattoo, saying ""Look.",https://thepostmillennial.com/watch-blm-protestors-storm-church-service-assault-worshippers,1.0,464.07
unit_22,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,138.93,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4.0,119.4,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,44.81,1,2,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,3,half-true,"Reckitt Benckiser, the manufacturer of Lysol, has issued a warning stating that ""under no circumstances"" should its products be ingested or injected.The statement came after President Donald Trump inquired about the possibility of injecting disinfectants into the body as a possible treatment for the coronavirus. ""As a global leader in health and hygiene products, we must be clear that under no ...",https://popculture.com/trending/news/lysol-manufacturer-warns-against-injections-disinfectant-treat-coronavirus-donald-trump-comments/,1.0,50.95
unit_22,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,138.93,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4.0,119.4,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,44.81,1,3,true_doc9,Photo shows a crowded New York City subway train during stayathome order,Viral Image,2020-02-04,Facebook Post,5,true,0,pants-on-fire,"A shocking picture has emerged showing a New York City subway train packed full of people last night, despite the coronavirus lockdown. The No. 2 train, which is said to have been photographed ...",https://www.washingtonexaminer.com/opinion/a-cautionary-tale-about-misinformation-in-the-age-of-coronavirus,1.0,42.86
unit_22,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,138.93,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4.0,119.4,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,44.81,1,4,pants-on-fire_doc2,We inherited a broken testâ for COVID19,Donald Trump,2020-30-03,"Interview on ""Fox and Friends""",0,pants-on-fire,3,half-true,"We really inherited bad tests. These are horrible tests. And it was broken. It was all broken. And we fixed it,â Trump said at the White House briefing on April 1. âThe original test â the ...",https://www.mercurynews.com/2020/04/07/coronavirus-no-trump-didnt-inherit-faulty-test-from-obama/,10.0,30.48
unit_22,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,138.93,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4.0,119.4,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,44.81,1,5,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,Yes we can. It was the call of workers who organized; women who reached for the ballots; a President who chose the moon as our new frontier; and a King who took us to the mountaintop and pointed ...,https://www.youtube.com/watch?v=jjXyqcx-mYY,10.0,38.09
unit_22,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,138.93,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4.0,119.4,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,44.81,1,6,mostly-false_doc9,Says a5G LAW PASSED while everyone was distractedâ with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure,Facebook Post,2020-28-03,Facebook Posts,2,mostly-false,4,mostly-true,"A Facebook post claimed that the government used the coronavirus pandemic to distract from the passage of a 5G law. Trump signed a law March 23 that aims to ""secure and protect"" 5G infrastructure ...",https://www.wral.com/coronavirus/fact-check-viral-post-falsely-links-coronavirus-to-5g-data/19044480/,1.0,28.35
unit_22,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","40,000 to less than 50,000",4.0,"In general, would you describe your political views as",Very conservative,0.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.05,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,138.93,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,4.0,119.4,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,44.81,1,7,half-true_doc3,So Oscar Health the company tapped by Trump to profit from covid tests is a Kushner company Imagine that profits over national safety,Facebook Post,2020-15-03,Facebook Posts,3,half-true,1,false,"Disrupting health insurance is no easy feat, but the investors behind Oscar Health, the start-up co-founded by Joshua Kushner, believe the company has got the model right and is poised for massive ...",https://www.cnbc.com/2018/03/27/oscar-health-raises-165-million-at-3-point-2-billion-alphabet-founders.html,1.0,48.43
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,0,mostly-false_doc9,Says a5G LAW PASSED while everyone was distractedâ with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure,Facebook Post,2020-28-03,Facebook Posts,2,mostly-false,2,mostly-false,Claimant/Source (who made the statement): Facebook PostDate (when the statement was made): 2020-28-03Text (content of the statement): Says a â5G LAW PASSED while everyone was distractedâ with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure.,https://www.cnet.com/news/no-facebook-isnt-limiting-you-to-25-friends-status-updates/,1.0,47.07
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,1,mostly-true_doc9,Says a California surfer wasalone in the oceanâ when he was arrested for violating the stateâs stayathome order,Viral Image,2020-08-04,Viral Image,4,mostly-true,1,false,"Date (when the statement was made): 2020-08-04Text (content of the statement): Says a California surfer was âalone, in the ocean,â when he was arrested for violating the stateâs stay-at-home order.Claimant/Source (who made the statement): Viral Image",https://www.si.com/nhl/2020/08/04/stars-knights-players-kneel-national-anthem,1.0,461.68
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,2,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,3,half-true,Claimant/Source (who made the statement): Donald TrumpText (content of the statement): Injecting Bleach Could Be a Cure for COVID-19.,https://thehill.com/regulation/court-battles/509907-experts-dismiss-trump-claim-that-it-could-take-years-to-declare,1.0,27.64
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,3,half-true_doc3,So Oscar Health the company tapped by Trump to profit from covid tests is a Kushner company Imagine that profits over national safety,Facebook Post,2020-15-03,Facebook Posts,3,half-true,4,mostly-true,"Text (content of the statement): So Oscar Health, the company tapped by Trump to profit from covid tests, is a Kushner company. Imagine that, profits over national safety.Date (when the statement was made): 2020-15-03Date (when the statement was made): 2020-15-03",https://www.ujrefugees.net/viewtopic.php?f=1&t=2739&start=2500,1.0,31.04
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,4,true_doc9,Photo shows a crowded New York City subway train during stayathome order,Viral Image,2020-02-04,Facebook Post,5,true,3,half-true,Claimant/Source (who made the statement): Viral ImageText (content of the statement): Photo shows a crowded New York City subway train during stay-at-home order.,https://www.thequint.com/news/webqoof/postcard-news-image-misquotes-world-leaders-on-india-china-tensions-fact-check,1.0,21.39
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,5,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,4,mostly-true,"Date (when the statement was made): 2008-01-08Text (content of the statement): Yes, We can!Claimant/Source (who made the statement): Barack Obama",https://abc13.com/is-tiktok-getting-banned-can-trump-ban-microsoft-us/6351181/,1.0,30.57
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,6,false_doc8,Church services canât resume until weâre all vaccinated says Bill Gates,Bloggers,2020-09-04,Blog Post,1,false,4,mostly-true,"Date (when the statement was made): 2020-09-04Text (content of the statement): Church services canât resume until weâre all vaccinated, says Bill Gates.",https://www.globenewswire.com/news-release/2020/04/15/2016494/0/en/Allegro-Merger-Corp-Announces-Process-and-Timing-of-Dissolution.html,1.0,22.69
unit_23,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","75,000 to less than 100,000",6.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,271.49,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,12.42,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,15.0,3.61,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,80.0,4.58,1,7,pants-on-fire_doc2,We inherited a broken testâ for COVID19,Donald Trump,2020-30-03,"Interview on ""Fox and Friends""",0,pants-on-fire,2,mostly-false,Text (content of the statement): We inherited a broken testâ for COVID-19.Claimant/Source (who made the statement): Donald Trump,https://www.msn.com/en-us/health/medical/my-covid-19-test-was-first-positive-then-negative-why-it-matters/ar-BB173psJ,1.0,23.02
unit_24,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.07,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,13.55,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,6.0,48.57,1,0,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,4,mostly-true,"Mostly True (The statement contains an element of truth but ignores critical facts that would give a different impression) https://www.mturk.com/ Amazon Mechanical Turk (MTurk) is a crowdsourcing marketplace that makes it easier for individuals and businesses to outsource their processes and jobs to a distributed workforce who can perform these tasks virtually. This could include anything from conducting simple data validation and research to more subjective tasks like survey participation, content moderation, and more. MTurk enables companies to harness the collective intelligence, skills, and insights from a global workforce to streamline business processes, augment data collection and analysis, and accelerate machine learning development.While technology continues to improve, there are still many things that human beings can do much more effectively than computers, such as moderating content, performing data deduplication, or research. Traditionally, tasks like this have been accomplished by hiring a large temporary workforce, which is time consuming, expensive and difficult to scale, or have gone undone. Crowdsourcing is a good way to break down a manual, time-consuming project into smaller, more manageable tasks to be completed by distributed workers over the Internet (also known as âmicrotasksâ).",https://www.mturk.com/,1.0,282.91
unit_24,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.07,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,13.55,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,6.0,48.57,1,1,pants-on-fire_doc2,We inherited a broken testâ for COVID19,Donald Trump,2020-30-03,"Interview on ""Fox and Friends""",0,pants-on-fire,5,true,"Trump was born and raised in Queens, a borough of New York City, and received a bachelor's degree in economics from the Wharton School. He took charge of his family's real-estate business in 1971, renamed it The Trump Organization, and expanded its operations from Queens and Brooklyn into Manhattan. The company built or renovated skyscrapers, hotels, casinos, and golf courses. Trump later started various side ventures, mostly by licensing his name. He bought the Miss Universe brand of beauty pageants in 1996, and sold it in 2015. Trump and his businesses had been involved in more than 4,000 state and federal legal actions, including six bankruptcies. He produced and hosted The Apprentice, a reality television series, from 2003 to 2015. As of 2020, Forbes estimated his net worth to be $2.1 billion.[a]Trump's political positions have been described as populist, protectionist, and nationalist. He entered the 2016 presidential race as a Republican and was elected in a surprise victory over Democratic nominee Hillary Clinton, although he lost the popular vote.[b] He became the oldest first-term U.S. president,[c] and the first without prior military or government service. His election and policies have sparked numerous protests. Trump has made many false or misleading statements during his campaign and presidency. The statements have been documented by fact-checkers, and the media have widely described the phenomenon as unprecedented in American politics. Many of his comments and actions have been characterized as racially charged or racist.During his presidency, Trump ordered a travel ban on citizens from several Muslim-majority countries, citing security concerns; after legal challenges, the Supreme Court upheld the policy's third revision. He enacted a tax-cut package for individuals and businesses, rescinding the individual health insurance mandate penalty. He appointed Neil Gorsuch and Brett Kavanaugh to the Supreme Court. In foreign policy, Trump has pursued an America First agenda, withdrawing the U.S. from the Trans-Pacific Partnership trade negotiations, the Paris Agreement on climate change, and the Iran nuclear deal. He imposed import tariffs which triggered a trade war with China, recognized Jerusalem as the capital of Israel, and withdrew U.S. troops from northern Syria. Trump met thrice with North Korea's leader Kim Jong-un, but talks on denuclearization broke down in 2019.A special counsel investigation led by Robert Mueller found that Trump and his campaign welcomed and encouraged Russian interference in the 2016 presidential election under the belief that it would be politically advantageous, but did not find sufficient evidence to press charges of criminal conspiracy or coordination with Russia.[d] Mueller also investigated Trump for obstruction of justice, and his report neither indicted nor exonerated Trump on that offense. After Trump solicited the investigation by Ukraine of a political rival, Joe Biden, who later became his presumptive Democratic opponent in the 2020 presidential election, the House of Representatives impeached him in December 2019 for abuse of power and obstruction of Congress. The Senate acquitted him of both charges in February 2020",https://twitter.com/realdonaldtrump,1.0,95.35
unit_24,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.07,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,13.55,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,6.0,48.57,1,2,false_doc8,Church services canât resume until weâre all vaccinated says Bill Gates,Bloggers,2020-09-04,Blog Post,1,false,5,true,"The coronavirus pandemic pits all of humanity against the virus. The damage to health, wealth, and well-being has already been enormous. This is like a world war, except in this case, weâre all on the same side. Everyone can work together to learn about the disease and develop tools to fight it. I see global innovation as the key to limiting the damage. This includes innovations in testing, treatments, vaccines, and policies to limit the spread while minimizing the damage to economies and well-being.",https://www.cfn.media/,1.0,104.13
unit_24,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.07,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,13.55,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,6.0,48.57,1,3,mostly-false_doc9,Says a5G LAW PASSED while everyone was distractedâ with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure,Facebook Post,2020-28-03,Facebook Posts,2,mostly-false,5,true,Says a â5G LAW PASSED while everyone was distractedâ with the coronavirus pandemic and lists 20 symptoms associated with 5G exposure.,https://www.wral.com/coronavirus/fact-check-viral-post-falsely-links-coronavirus-to-5g-data/19044480/,1.0,58.06
unit_24,10,4,1,8,1,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,34.07,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,20.04,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,13.55,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,6.0,48.57,1,4,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"""Yes We Can"" (Made in Mexico song), a song featured in Guitar Hero II""Yes We Can"" (slogan), a slogan used by the 2008 Barack Obama presidential campaign""Obama (Yes We Can)"", a 2008 campaign song by Andy Fraser",https://en.wikipedia.org/wiki/Yes_We_Can,1.0,64.42
