unit_id,tries_amount,questionnaire_amount,dimensions_amount,document_amount,current_try,q_0_age_question,q_0_age_answer,q_0_age_value,q_0_school_question,q_0_school_answer,q_0_school_value,q_0_taxes_question,q_0_taxes_answer,q_0_taxes_value,q_0_political_views_question,q_0_political_views_answer,q_0_political_views_value,q_0_consideration_question,q_0_consideration_answer,q_0_consideration_value,q_0_southern_border_question,q_0_southern_border_answer,q_0_southern_border_value,q_0_environment_question,q_0_environment_answer,q_0_environment_value,q_0_time_elapsed,q_0_accesses,q_1_farmers_question,q_1_farmers_answer,q_1_farmers_value,q_1_time_elapsed,q_1_accesses,q_2_marks_question,q_2_marks_answer,q_2_marks_value,q_2_time_elapsed,q_2_accesses,q_3_athletics_question,q_3_athletics_answer,q_3_athletics_value,q_3_time_elapsed,q_3_accesses,doc_index,doc_name,doc_statement,doc_claimant,doc_date,doc_originatedFrom,doc_ground_truth_value,doc_ground_truth_label,doc_truthfulness_value,doc_truthfulness_label,doc_truthfulness_justification,doc_truthfulness_url,doc_accesses,doc_time_elapsed
unit_48,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.58,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.99,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,3.93,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,18.67,1,5,half-true_doc9,Says Donald Trump himself has a financial stake in the French company that makes the brandname version of hydroxychloroquine,Facebook Post,2020-07-04,Facebook posts,3,half-true,5,true,President Trump does in fact have a stake in a company which produces the drug he is referring to.,https://www.huffpost.com/entry/donald-trump-stake-company-hydroxychloroquine_n_5e8c41d7c5b6e1d10a696280,1.0,77.28
unit_48,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.58,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.99,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,3.93,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,18.67,1,6,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"The statement and content was made for President Obama, based on video proof provided. Unsure how else to justify.",https://www.washingtonpost.com/news/morning-mix/wp/2017/01/11/obamas-yes-we-can-thank-michelle-for-that/,1.0,46.4
unit_48,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","10,000 to less than 20,000",1.0,"In general, would you describe your political views as",Liberal,3.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,20.58,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,11.99,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,3.93,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,18.67,1,7,false_doc6,Saysspecial military helicopters will spray pesticide against the Corona virus in the skies all over the countryâ,Snapchat,2020-23-03,Chain Message,1,false,0,pants-on-fire,"There are lots of these claims for almost every country in the search list, all stating that these are false claims.",https://www.dawn.com/news/1541944,1.0,72.13
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,0,false_doc9,Mass vaccination for COVID19 in Senegal was started yesterday 48 and the first 7 CHILDREN who received it DIED on the spotâ,Facebook Post,2020-10-04,Facebook Posts,1,false,0,pants-on-fire,A spokeswoman for Senegalâs health ministry told the AFP news site that these claims were âfake news.â,https://www.snopes.com/fact-check/7-senegal-kids-die-covid-vax/,1.0,
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,1,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"Contains a video of the speech where he says it, and a full transcript. He clearly says 'yes, we can' multiple times.",http://www.emersonkent.com/speeches/yes_we_can_obama.htm,1.0,129.13
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,2,mostly-true_doc7,Three Chinese nationals were apprehended trying to cross our Southern border illegally Each had flulike symptoms Border Patrol quickly quarantined them and assessed any threat of coronavirus,Charlie Kirk,2020-24-02,Tweet,4,mostly-true,4,mostly-true,"Everything said was technically true, though it was only 2 showing flu-like symptoms, and all 3 were found to not have any sickness, and were released back to ICE after quarantine.",https://www.statesman.com/news/20200228/fact-check-were-people-from-china-with-flu-symptoms-apprehended-at-border,1.0,275.92
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,3,pants-on-fire_doc3,Saysthere is noâ COVID19 virus,Facebook User,2020-19-03,Facebook Post,0,pants-on-fire,0,pants-on-fire,"COVID-19 is a new strain of coronavirus that has not been previously identified in humans. The COVID-19 is the cause of an outbreak of respiratory illness first detected in Wuhan, Hubei province, China.",https://coronavirus.dc.gov/page/what-covid-19,1.0,104.99
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,4,half-true_doc7,Says of President Donald Trumpâs actions on the coronavirusNo 1 he fired the pandemic team two years ago No 2 hes been defunding the Centers for Disease Controlâ,Michael Bloomberg,2020-26-02,CNN Town Hall,3,half-true,2,mostly-false,"The Trump administration disbanded the âpandemic responseâ team, but some of the team members were reassigned to roles that included pandemic response.",https://www.reuters.com/article/uk-factcheck-trump-fired-pandemic-team-idUSKBN21C32M,3.0,430.77
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,5,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,2,mostly-false,"The actual quote: ""I see the disinfectant that knocks it out in a minute, one minute. And is there a way we can do something like that by injection inside or almost a cleaning? As you see, it gets in the lungs, it does a tremendous number on the lungs, so it would be interesting to check that.""However, he didn't specify the kind of disinfectant, and certainly didn't say bleach.",https://www.nbcnews.com/politics/donald-trump/trump-suggests-injection-disinfectant-beat-coronavirus-clean-lungs-n1191216,3.0,708.34
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,6,true_doc3,No city in the state can quarantine itself without state approval,Andrew Cuomo,2020-17-03,News Conference,5,true,1,false,"According to Section 20 of New York Stateâs Consolidated Executive Law, â[i]t shall be the policy of the state that â¦ local government and emergency service organizations continue their essential role as the first line of defense in times of disaster, and that the state provide appropriate supportive services to the extent necessaryâ (emphasis ours).  The law further says the stateâs policy is that âlocal chief executives take an active and personal role in the â¦ implementation of disaster preparedness programs and be vested with authority and responsibility in order to insure the success of such programsâ (emphasis ours).  A âdisasterâ includes an âepidemicâ or âdisease outbreak.â  A âchief executiveâ includes a âmayor.â",https://lawandcrime.com/legal-analysis/sorry-gov-andrew-cuomo-new-york-city-can-do-a-lot-to-legally-quarantine-itself-bill-de-blasio-coronavirus-covid-19/,3.0,262.8
unit_66,10,4,1,8,3,What is your age range?,36-50,3.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Conservative,1.0,"In politics today, do you consider yourself a",Republican,0.0,Should the U.S. build a wall along the southern border?,Agree,0.0,Should the government increase environmental regulations to prevent climate change?,Disagree,1.0,15.79,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,10.35,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,9.0,11.86,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,14.31,1,7,mostly-false_doc4,Italy has decided not to treat their elderly for this virus,Facebook Post,2020-14-03,Facebook Posts,2,mostly-false,3,half-true,"Italian health care workers who are overwhelmed with COVID-19 cases could be faced with decisions about allocating limited life-saving treatment to those with the most likelihood to live longest upon survival, but it doesn't mean they're just not treating the elderly at all.",https://www.snopes.com/fact-check/italy-elderly-coronavirus/,3.0,168.52
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,0,true_doc3,No city in the state can quarantine itself without state approval,Andrew Cuomo,2020-17-03,News Conference,5,true,5,true,"In Albany Tuesday morning, Cuomo dismissed ârumorsâ that âNew York City is going to quarantine itself.ââIt cannot happen legally. No city in the state can quarantine itself without state approval and I have no interest whatsoever and no plan whatsoever to quarantine any city,â Cuomo insisted.When asked about the governorâs remarks a few hours later, de Blasio said there was a difference between a quarantine and a shelter-in-place policy.",https://nypost.com/2020/03/17/cuomo-de-blasio-clash-over-possible-shelter-in-place-system-for-nyc/,1.0,
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,1,mostly-false_doc4,Italy has decided not to treat their elderly for this virus,Facebook Post,2020-14-03,Facebook Posts,2,mostly-false,2,mostly-false,"What's TrueItalian health care workers who are overwhelmed with COVID-19 cases could be faced with decisions about allocating limited life-saving treatment to those with the most likelihood to live longest upon survival.What's FalseHowever, Italy hasn't abandoned elderly patients to die. Instead, Italian health care workers, when faced with more patients than available equipment and capacity to treat them, may possibly be forced to prioritize treatment of those with the highest likelihood of surviving long-term.",https://www.snopes.com/fact-check/italy-elderly-coronavirus/,1.0,95.14
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,2,mostly-true_doc7,Three Chinese nationals were apprehended trying to cross our Southern border illegally Each had flulike symptoms Border Patrol quickly quarantined them and assessed any threat of coronavirus,Charlie Kirk,2020-24-02,Tweet,4,mostly-true,3,half-true,"Kirk said: âThree Chinese nationals were apprehended trying to cross our Southern border illegally. Each had flu-like symptoms. Border Patrol quickly quarantined them and assessed any threat of Coronavirus.âOn Feb. 10, three people from China were apprehended at the border and two had a fever. All three were taken to a local hospital for assessment and were medically cleared for travel. None of the individuals were quarantined at the station.Kirkâs tweet gets some things right, but includes inaccurate details, like the number of people with symptoms and whether individuals were quarantined. He also leaves out the conclusion of this saga: None of the people had coronavirus.We rate this claim Mostly True.",https://www.statesman.com/news/20200228/fact-check-were-people-from-china-with-flu-symptoms-apprehended-at-border,1.0,217.94
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,3,half-true_doc7,Says of President Donald Trumpâs actions on the coronavirusNo 1 he fired the pandemic team two years ago No 2 hes been defunding the Centers for Disease Controlâ,Michael Bloomberg,2020-26-02,CNN Town Hall,3,half-true,4,mostly-true,"The former New York mayorâs campaign will run a three-minute taped address on CBS and NBC at about 8:30 p.m. ET on Sunday, it said Saturday. The purchase from the billionaire businessman, who has already spent more than $500 million on his campaign, shows the reach his wealth gives him as 2020 Democratic candidates criticize the presidentâs response to the global crisis.",https://www.cnbc.com/2020/02/29/coronavirus-bloomberg-buys-3-minute-ad-on-cbs-nbc-to-address-outbreak.html,1.0,330.84
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,4,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"The comment in question came shortly after a presentation by William N. Bryan, the acting undersecretary for science and technology at the U.S. Department of Homeland Security, about how heat and humidity could impact the spread of COVID-19 during the summer months. Bryan mentioned a recent, non-peer-reviewed study that showed how disinfectants and sunlight could kill the coronavirus on non-porous surfaces such as counters or door handles. Bryanâs presentation focused on how light and disinfectants affected the coronavirus on surfaces. But when Trump took the podium, he started talking about what would happen if light and disinfectants were âbrought inside the bodyâ to fight the virus. Hereâs the official White House transcript of Trumpâs remarks (emphasis added):",https://reason.com/2020/04/24/its-not-fake-news-trump-did-actually-suggest-that-injecting-bleach-could-be-a-cure-for-covid-19/,4.0,98.98
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,5,false_doc9,Mass vaccination for COVID19 in Senegal was started yesterday 48 and the first 7 CHILDREN who received it DIED on the spotâ,Facebook Post,2020-10-04,Facebook Posts,1,false,0,pants-on-fire,Posts across social media are falsely claiming that a vaccine trial for the novel coronavirus in Senegal resulted in the death of seven children. The video behind those claims does not show that. And there is no clinical trial for a potential vaccine currently taking place in Senegal.,https://www.factcheck.org/2020/04/false-claim-of-deadly-coronavirus-vaccine-trial-in-africa/,6.0,55.9
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,6,pants-on-fire_doc3,Saysthere is noâ COVID19 virus,Facebook User,2020-19-03,Facebook Post,0,pants-on-fire,4,mostly-true,"Currently, however, there is no cure for this coronavirus, and treatments are based on the kind of care given for influenza (seasonal flu) and other severe respiratory illnesses, known as ""supportive care,"" according to the Centers for Disease Control and Prevention (CDC). These treatments essentially treat the symptoms, which often in the case of COVID-19 involve fever, cough and shortness of breath. In mild cases, this might simply mean rest and fever-reducing medications such as acetaminophen (Tylenol) for comfort.",https://www.livescience.com/can-coronavirus-be-cured.html,5.0,110.8
unit_68,10,4,1,8,2,What is your age range?,26-35,2.0,What is the highest level of school you have completed or the highest degree you have received?,Four year college degree/bachelorâs degree,3.0,"Last year what was your total family income from all sources, before taxes?","30,000 to less than 40,000",3.0,"In general, would you describe your political views as",Very liberal,4.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,169.92,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,9.0,9.78,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,10.0,10.82,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,5.0,12.21,1,7,HIGH,Yes We can,Barack Obama,2008-01-08,Facebook Post,5,true,5,true,"President Barack Obama bid farewell to the nation Tuesday night in the same city where he began his quest for the presidency, with the same three words that launched it.âYes, we can,â he said during his farewell address in Chicago. âYes, we did. Yes, we can.â",https://www.washingtonpost.com/news/morning-mix/wp/2017/01/11/obamas-yes-we-can-thank-michelle-for-that/,4.0,49.62
unit_70,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,42.93,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,17.66,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,5.88,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,0,half-true_doc6,Youâre more likely to die of influenza right nowâ than the 2019 coronavirus,Drew Pinsky,2020-03-03,Daily Blast Live Segment,3,half-true,3,half-true,"Dr. Drew Pinsky did make that comment, and the comment does hold some weight in that when he made the statement there had been more annual deaths to influenza than to the coronavirus. However, """"The prevalence of flu is higher at this moment in time,"" said Dr. Amesh Adalja, a senior scholar at Johns Hopkins Universityâs Center for Health Security. ""(But) pound for pound, if you had both viruses, the one thatâs more likely to make you die is the coronavirus.""""",https://www.wral.com/fact-check-is-the-flu-more-deadly-than-the-coronavirus/19006800/,1.0,241.2
unit_70,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,42.93,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,17.66,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,5.88,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,1,LOW,Injecting Bleach Could Be a Cure for COVID19,Donald Trump,2020-04-23,Press Conference,0,pants-on-fire,0,pants-on-fire,"The president said it 'would be interesting' to see if mainlining disinfectant into the lungs could eradicate the pathogen. However, 'This notion of injecting or ingesting any type of cleansing product into the body is irresponsible and it's dangerous,' Gupta said. 'It's a common method that people utilise when they want to kill themselves.' Gupta added that even small amounts of disinfectant can kill and that it was depressing to hear the White House spouting such dangerous ideas.",https://www.dailymail.co.uk/news/article-8252993/Experts-slam-Trump-suggesting-injecting-bleach-cure-Covid-19.html,1.0,159.11
unit_70,10,4,1,8,1,What is your age range?,19-25,1.0,What is the highest level of school you have completed or the highest degree you have received?,"Some college (some community college, associateâs degree)",2.0,"Last year what was your total family income from all sources, before taxes?","50,000 to less than 75,000",5.0,"In general, would you describe your political views as",Moderate,2.0,"In politics today, do you consider yourself a",Democrat,1.0,Should the U.S. build a wall along the southern border?,Disagree,1.0,Should the government increase environmental regulations to prevent climate change?,Agree,0.0,42.93,1,"If three farmers can plant three trees in three hours, how long would it take nine farmers to plant nine trees?",,3.0,17.66,1,Sean received both the 5th highest and the 5th lowest mark in the class. How many students are there in the class?,,5.0,5.88,1,"In an athletics team, females are four times more likely to win a medal than males. This year the team has won 20 medals so far. How many of these have been won by males?",,4.0,13.8,1,2,false_doc2,Says to leave objects in the sun to avoid contracting the coronavirus,Facebook Post,2020-27-03,Facebook Posts,1,false,5,true,The World Health Organization and other collectives have done studies and concluded that ultraviolet radiation from sunlight does work for effectively reducing the half life of the coronavirus.,https://www.newsweek.com/sunlight-kills-coronavirus-scientist-1500012,1.0,562.48
